1226044579	20250212	202502	2025	2025.1151	IGOWSTNAT	NATO	WST	NAT				IGO			MIL	MILITARY						MIL			1	0874	087	08	2	10.0	4	1	4	-1.62162162162162	1	Estonia	EN	EN		59	26	EN	1	Estonia	EN	EN		59	26	EN	1	Estonia	EN	EN		59	26	EN	20250212103000	https://www.sb.by/en/opinion-nato-is-a-military-instrument-so-us-will-never-withdraw-from-it.html
1226044580	20250212	202502	2025	2025.1151	IGOWSTNAT	NATO	WST	NAT				IGO			MIL	MILITARY						MIL			1	0874	087	08	2	10.0	1	1	1	-1.62162162162162	1	Estonia	EN	EN		59	26	EN	1	Latvia	LG	LG		57	25	LG	1	Estonia	EN	EN		59	26	EN	20250212103000	https://www.sb.by/en/opinion-nato-is-a-military-instrument-so-us-will-never-withdraw-from-it.html
1226044581	20250212	202502	2025	2025.1151	IGOWSTNAT	NATO	WST	NAT				IGO			USA	UNITED STATES	USA								1	036	036	03	1	4.0	8	1	8	-1.62162162162162	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250212103000	https://www.sb.by/en/opinion-nato-is-a-military-instrument-so-us-will-never-withdraw-from-it.html
1226044582	20250212	202502	2025	2025.1151	IND	HARYANA	IND																		0	043	043	04	1	2.8	2	1	2	-1.9434628975265	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	0								5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20250212103000	https://news.webindia123.com/news/Articles/India/20250212/4286576.html
1226044583	20250212	202502	2025	2025.1151	IND	HARYANA	IND																		0	043	043	04	1	2.8	4	1	4	-1.9434628975265	4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	0								4	Haryana, Haryana, India	IN	IN10	17660	29.6161	76.9806	6210381	20250212103000	https://news.webindia123.com/news/Articles/India/20250212/4286576.html
1226044584	20250212	202502	2025	2025.1151	IND	GUJARAT	IND																		1	051	051	05	1	3.4	5	1	5	5.94353640416047	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	0								4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	20250212103000	https://aninews.in/news/national/general-news/radio-unity-90fm-embodies-vision-of-pm-modi-to-promote-unity-and-sustainability20250212142126/
1226044585	20250212	202502	2025	2025.1151	IND	PUNE	IND																		0	084	084	08	2	7.0	10	2	10	6.12244897959184	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	0								4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20250212103000	https://aninews.in/news/business/my-home-upper-kharadi-records-80-bookings-on-allotment-day-limited-apartments-available-book-now20250212141200/
1226044586	20250212	202502	2025	2025.1151	IND	KARNATAKA	IND								CHN	CHINESE	CHN								1	012	012	01	1	-0.4	4	1	4	-0.73937153419594	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250212103000	https://aninews.in/news/national/general-news/cds-gen-anil-chauhan-raises-question-mark-over-chinese-6th-gen-fighter-aircraft-claims20250212152246/
1226044587	20250212	202502	2025	2025.1151	IND	KARNATAKA	IND								CHN	CHINESE	CHN								1	012	012	01	1	-0.4	6	1	6	-0.73937153419594	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250212103000	https://aninews.in/news/national/general-news/cds-gen-anil-chauhan-raises-question-mark-over-chinese-6th-gen-fighter-aircraft-claims20250212152246/
1226044588	20250212	202502	2025	2025.1151	IND	UTTAR PRADESH	IND								COP	DEPUTY						COP			1	018	018	01	1	3.4	2	1	2	-2.22841225626741	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	20250212103000	https://news.webindia123.com/news/Articles/India/20250212/4286577.html
1226044589	20250212	202502	2025	2025.1151	IND	UTTAR PRADESH	IND								COP	DEPUTY						COP			1	018	018	01	1	3.4	2	1	2	-2.22841225626741	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	20250212103000	https://news.webindia123.com/news/Articles/India/20250212/4286577.html
1226044590	20250212	202502	2025	2025.1151	IND	GUJARAT	IND								CVLMED	COMMUNITY						CVL	MED		1	051	051	05	1	3.4	3	1	3	5.94353640416047	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	20250212103000	https://aninews.in/news/national/general-news/radio-unity-90fm-embodies-vision-of-pm-modi-to-promote-unity-and-sustainability20250212142126/
1226044591	20250212	202502	2025	2025.1151	IND	NEW DELHI	IND								FRA	FRANCE	FRA								0	030	030	03	1	4.0	2	1	2	1.6548463356974	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250212103000	https://www.moneycontrol.com/news/india/france-and-india-agree-to-build-modern-nuclear-reactors-12938375.html
1226044592	20250212	202502	2025	2025.1151	IND	NEW DELHI	IND								FRA	FRANCE	FRA								0	030	030	03	1	4.0	4	1	4	1.6548463356974	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250212103000	https://www.moneycontrol.com/news/india/france-and-india-agree-to-build-modern-nuclear-reactors-12938375.html
1226044593	20250212	202502	2025	2025.1151	IND	NEW DELHI	IND								GOV	PRESIDENT						GOV			0	036	036	03	1	4.0	2	1	2	1.6548463356974	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20250212103000	https://www.moneycontrol.com/news/india/france-and-india-agree-to-build-modern-nuclear-reactors-12938375.html
1226044594	20250212	202502	2025	2025.1151	IND	NEW DELHI	IND								GOV	PRESIDENT						GOV			0	036	036	03	1	4.0	2	1	2	1.6548463356974	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250212103000	https://www.moneycontrol.com/news/india/france-and-india-agree-to-build-modern-nuclear-reactors-12938375.html
1226044595	20250212	202502	2025	2025.1151	IND	NEW DELHI	IND								GOV	MINIST						GOV			0	057	057	05	1	8.0	4	1	4	3.62116991643454	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250212103000	https://en.tempo.co/read/1974435/india-to-help-renovate-and-revitalize-indonesias-prambanan-temple-site
1226044596	20250212	202502	2025	2025.1151	IND	NEW DELHI	IND								GOV	MINIST						GOV			0	057	057	05	1	8.0	2	1	2	3.62116991643454	4	Yogyakarta, Yogyakarta, Indonesia	ID	ID10	18585	-7.78278	110.361	-2703546	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250212103000	https://en.tempo.co/read/1974435/india-to-help-renovate-and-revitalize-indonesias-prambanan-temple-site
1226044597	20250212	202502	2025	2025.1151	IND	DELHI	IND								GOV	MINIST						GOV			1	081	081	08	2	5.0	6	1	6	-1.9434628975265	4	Itanagar, Goa, India	IN	IN33	70047	27.1	93.6167	-2097893	4	Itanagar, Goa, India	IN	IN33	70047	27.1	93.6167	-2097893	4	Itanagar, Goa, India	IN	IN33	70047	27.1	93.6167	-2097893	20250212103000	https://news.webindia123.com/news/Articles/India/20250212/4286576.html
1226044598	20250212	202502	2025	2025.1151	IND	NEW DELHI	IND								GOV	PRIME MINISTER						GOV			1	141	141	14	3	-6.5	6	1	6	-2.34192037470726	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20250212103000	https://timesofindia.indiatimes.com/city/bengaluru/congress-workers-protest-against-centre-over-increased-metro-fares-in-bengaluru/articleshow/118173380.cms
1226044599	20250212	202502	2025	2025.1151	IND	NEW DELHI	IND								HINAST700	YOGA				HIN					1	051	051	05	1	3.4	6	1	6	12.1621621621622	4	Rishikesh, Uttaranchal, India	IN	IN39	70287	30.1167	78.3167	-2109472	4	Rishikesh, Uttaranchal, India	IN	IN39	70287	30.1167	78.3167	-2109472	4	Rishikesh, Uttaranchal, India	IN	IN39	70287	30.1167	78.3167	-2109472	20250212103000	https://www.openpr.com/news/archive/269060/Incentron.html
1226044600	20250212	202502	2025	2025.1151	IND	DELHI	IND								JUD	HIGH COURT						JUD			1	020	020	02	1	3.0	4	1	4	-2.53164556962026	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250212103000	https://www.livelaw.in/high-court/delhi-high-court/delhi-hc-issues-notice-on-plea-challenging-article-334a-which-prescribes-delimitation-exercise-to-implement-womens-reservation-in-lok-sabha-283709
1226044601	20250212	202502	2025	2025.1151	IND	UTTAR PRADESH	IND								REL	PRIEST									1	018	018	01	1	3.4	1	1	1	-2.22841225626741	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	20250212103000	https://news.webindia123.com/news/Articles/India/20250212/4286577.html
1226044602	20250212	202502	2025	2025.1151	IND	UTTAR PRADESH	IND								REL	PRIEST									1	018	018	01	1	3.4	1	1	1	-2.22841225626741	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20250212103000	https://news.webindia123.com/news/Articles/India/20250212/4286577.html
1226044603	20250212	202502	2025	2025.1151	IND	DELHI	IND								SGP	SINGAPORE	SGP								1	016	016	01	1	-2.0	2	1	2	-3.5031847133758	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250212103000	https://www.thehindu.com/news/national/bjps-kailash-gahlot-withdraws-plea-from-hc-against-centres-clearance-for-foreign-visits/article69210456.ece
1226044604	20250212	202502	2025	2025.1151	IND	DELHI	IND								SGP	SINGAPORE	SGP								1	016	016	01	1	-2.0	2	1	2	-3.5031847133758	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	1	Singapore	SN	SN		1.366667	103.8	SN	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250212103000	https://www.thehindu.com/news/national/bjps-kailash-gahlot-withdraws-plea-from-hc-against-centres-clearance-for-foreign-visits/article69210456.ece
1226044605	20250212	202502	2025	2025.1151	IND	NEW DELHI	IND								USAGOV	UNITED STATES	USA					GOV			0	036	036	03	1	4.0	2	1	2	1.6548463356974	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250212103000	https://www.moneycontrol.com/news/india/france-and-india-agree-to-build-modern-nuclear-reactors-12938375.html
1226044606	20250212	202502	2025	2025.1151	INDCOP	ASSAM	IND					COP			IND	MUMBAI	IND								1	042	042	04	1	1.9	6	2	6	-5.84604978354978	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	20250212103000	https://news.webindia123.com/news/Articles/Entertainment/20250212/4286563.html
1226044607	20250212	202502	2025	2025.1151	INDGOV	DELHI	IND					GOV			SGP	SINGAPORE	SGP								1	016	016	01	1	-2.0	2	1	2	-3.5031847133758	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	1	Singapore	SN	SN		1.366667	103.8	SN	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250212103000	https://www.thehindu.com/news/national/bjps-kailash-gahlot-withdraws-plea-from-hc-against-centres-clearance-for-foreign-visits/article69210456.ece
1226044608	20250212	202502	2025	2025.1151	INDGOV	DELHI	IND					GOV			SGP	SINGAPORE	SGP								1	042	042	04	1	1.9	2	1	2	-3.5031847133758	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20250212103000	https://www.thehindu.com/news/national/bjps-kailash-gahlot-withdraws-plea-from-hc-against-centres-clearance-for-foreign-visits/article69210456.ece
1226044609	20250212	202502	2025	2025.1151	INDJUD	DELHI	IND					JUD			IND	DELHI	IND								1	020	020	02	1	3.0	2	1	2	-2.53164556962026	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250212103000	https://www.livelaw.in/high-court/delhi-high-court/delhi-hc-issues-notice-on-plea-challenging-article-334a-which-prescribes-delimitation-exercise-to-implement-womens-reservation-in-lok-sabha-283709
1226044610	20250212	202502	2025	2025.1151	INDJUD	DELHI	IND					JUD			INDELI	UTTAR PRADESH	IND					ELI			1	081	081	08	2	5.0	2	1	2	-1.9434628975265	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250212103000	https://news.webindia123.com/news/Articles/India/20250212/4286576.html
1226044611	20250212	202502	2025	2025.1151	IRL	IRISH	IRL																		1	071	071	07	2	7.4	10	1	10	3.89610389610389	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20250212103000	https://www.siliconrepublic.com/start-ups/tines-unicorn-series-c-funding
1226044612	20250212	202502	2025	2025.1151	IRL	TARA	IRL																		1	120	120	12	3	-4.0	6	1	6	1.78571428571428	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	0								4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20250212103000	https://hypebeast.com/2025/2/taras-yoom-echoes-of-time-design-object-collection-info
1226044613	20250212	202502	2025	2025.1151	IRL	IRISH	IRL								IRLGOV	IRELAND	IRL					GOV			1	071	071	07	2	7.4	4	1	4	4.02684563758389	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20250212103000	https://www.siliconrepublic.com/innovation/research-commercialisation-hubs-therapeutics-ict
1226044614	20250212	202502	2025	2025.1151	IRL	TARA	IRL								THA	THAILAND	THA								1	120	120	12	3	-4.0	2	1	2	1.78571428571428	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20250212103000	https://hypebeast.com/2025/2/taras-yoom-echoes-of-time-design-object-collection-info
1226044615	20250212	202502	2025	2025.1151	IRLBUS	IRELAND	IRL					BUS													1	030	030	03	1	4.0	6	1	6	-6.74157303370786	4	Donegal, Donegal, Ireland	EI	EI06	18287	54.65	-8.11667	-1502376	0								4	Donegal, Donegal, Ireland	EI	EI06	18287	54.65	-8.11667	-1502376	20250212103000	https://www.oceanfm.ie/2025/02/12/over-9-of-donegal-landlords-fail-to-comply-with-rtb/
1226044616	20250212	202502	2025	2025.1151	IRLBUS	IRELAND	IRL					BUS			CVL	TENANTS						CVL			1	020	020	02	1	3.0	6	1	6	-6.74157303370786	4	Donegal, Donegal, Ireland	EI	EI06	18287	54.65	-8.11667	-1502376	4	Donegal, Donegal, Ireland	EI	EI06	18287	54.65	-8.11667	-1502376	4	Donegal, Donegal, Ireland	EI	EI06	18287	54.65	-8.11667	-1502376	20250212103000	https://www.oceanfm.ie/2025/02/12/over-9-of-donegal-landlords-fail-to-comply-with-rtb/
1226044617	20250212	202502	2025	2025.1151	IRLGOV	IRISH	IRL					GOV													1	071	071	07	2	7.4	6	1	6	4.02684563758389	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20250212103000	https://www.siliconrepublic.com/innovation/research-commercialisation-hubs-therapeutics-ict
1226044618	20250212	202502	2025	2025.1151	ISR	ISRAEL	ISR																		0	071	071	07	2	7.4	4	1	4	-2.3479188900747	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250212103000	https://www.newstatesman.com/international-politics/2025/02/the-myth-of-noble-america
1226044619	20250212	202502	2025	2025.1151	ISR	ISRAEL	ISR																		0	071	071	07	2	7.4	1	1	1	-2.3479188900747	1	Greenland	GL	GL		72	-40	GL	0								1	Greenland	GL	GL		72	-40	GL	20250212103000	https://www.newstatesman.com/international-politics/2025/02/the-myth-of-noble-america
1226044620	20250212	202502	2025	2025.1151	ISR	ISRAELI	ISR																		1	110	110	11	3	-2.0	1	1	1	-7.20720720720721	1	Israel	IS	IS		31.5	34.75	IS	0								4	Rafah, Gaza Strip (general), Gaza Strip	GZ	GZ00	16446	31.3292	34.2311	10420173	20250212103000	https://english.wafa.ps/Pages/Details/154549
1226044621	20250212	202502	2025	2025.1151	ISR	ISRAEL	ISR																		0	190	190	19	4	-10.0	3	1	2	-7.73722627737226	4	Manshiya, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-779650	0								4	Manshiya, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-779650	20250212103000	https://english.wafa.ps/Pages/Details/154547
1226044622	20250212	202502	2025	2025.1151	ISR	TEL AVIV	ISR								COP	DEPUTY						COP			1	111	111	11	3	-2.0	7	1	7	-4.5	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20250212103000	https://news.webindia123.com/news/Articles/World/20250212/4286578.html
1226044623	20250212	202502	2025	2025.1151	ISR	TEL AVIV	ISR								COP	DEPUTY						COP			1	111	111	11	3	-2.0	1	1	1	-4.5	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	1	Jordan	JO	JO		31	36	JO	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20250212103000	https://news.webindia123.com/news/Articles/World/20250212/4286578.html
1226044624	20250212	202502	2025	2025.1151	ISR	TEL AVIV	ISR								COP	DEPUTY						COP			1	114	114	11	3	-2.0	7	1	7	-4.5	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20250212103000	https://news.webindia123.com/news/Articles/World/20250212/4286578.html
1226044625	20250212	202502	2025	2025.1151	ISR	TEL AVIV	ISR								COP	DEPUTY						COP			1	114	114	11	3	-2.0	1	1	1	-4.5	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	1	Jordan	JO	JO		31	36	JO	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20250212103000	https://news.webindia123.com/news/Articles/World/20250212/4286578.html
1226044626	20250212	202502	2025	2025.1151	ISR	ISRAELI	ISR								CVL	CIVILIAN						CVL			1	190	190	19	4	-10.0	5	1	5	-7.20720720720721	4	Rafah, Gaza Strip (general), Gaza Strip	GZ	GZ00	16446	31.3292	34.2311	10420173	4	Rafah, Gaza Strip (general), Gaza Strip	GZ	GZ00	16446	31.3292	34.2311	10420173	4	Rafah, Gaza Strip (general), Gaza Strip	GZ	GZ00	16446	31.3292	34.2311	10420173	20250212103000	https://english.wafa.ps/Pages/Details/154549
1226044627	20250212	202502	2025	2025.1151	ISR	ISRAEL	ISR								CVL	CIVILIAN						CVL			1	190	190	19	4	-10.0	1	1	1	-7.20720720720721	1	Israel	IS	IS		31.5	34.75	IS	4	Rafah, Gaza Strip (general), Gaza Strip	GZ	GZ00	16446	31.3292	34.2311	10420173	1	Israel	IS	IS		31.5	34.75	IS	20250212103000	https://english.wafa.ps/Pages/Details/154549
1226044628	20250212	202502	2025	2025.1151	ISR	ISRAELI	ISR								CVL	CIVILIAN						CVL			1	190	190	19	4	-10.0	4	1	4	-7.20720720720721	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20250212103000	https://english.wafa.ps/Pages/Details/154549
1226044629	20250212	202502	2025	2025.1151	ISR	JERUSALEM	ISR								GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	2	1	2	2.98102981029811	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250212103000	https://english.wafa.ps/Pages/Details/154554
1226044630	20250212	202502	2025	2025.1151	ISR	ISRAEL	ISR								ISRUAF	ISRAEL	ISR					UAF			1	010	010	01	1	0.0	4	1	4	-8.69565217391304	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250212103000	https://dailypost.ng/2025/02/12/war-ceasefire-will-end-if-gaza-hostages-not-returned-on-saturday-israel/
1226044631	20250212	202502	2025	2025.1151	ISR	ISRAEL	ISR								ISRUAF	ISRAEL	ISR					UAF			1	051	051	05	1	3.4	4	1	4	-8.69565217391304	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250212103000	https://dailypost.ng/2025/02/12/war-ceasefire-will-end-if-gaza-hostages-not-returned-on-saturday-israel/
1226044632	20250212	202502	2025	2025.1151	ISR	ISRAEL	ISR								JOR	JORDAN	JOR								1	040	040	04	1	1.0	2	1	2	-2.52631578947368	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20250212103000	https://www.ketv.com/article/president-trump-king-abdullah-gaza-refugee-plan/63753255
1226044633	20250212	202502	2025	2025.1151	ISR	ISRAEL	ISR								JOR	JORDANIAN	JOR								1	111	111	11	3	-2.0	10	1	10	-4.5	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20250212103000	https://news.webindia123.com/news/Articles/World/20250212/4286578.html
1226044634	20250212	202502	2025	2025.1151	ISR	ISRAEL	ISR								JORGOV	JORDAN	JOR					GOV			1	111	111	11	3	-2.0	2	1	2	-4.5	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20250212103000	https://news.webindia123.com/news/Articles/World/20250212/4286578.html
1226044635	20250212	202502	2025	2025.1151	ISR	ISRAEL	ISR								JORGOV	JORDANIAN	JOR					GOV			1	111	111	11	3	-2.0	8	1	8	-4.5	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20250212103000	https://news.webindia123.com/news/Articles/World/20250212/4286578.html
1226044636	20250212	202502	2025	2025.1151	ISR	ISRAEL	ISR								PAK	PAKISTAN	PAK								1	040	040	04	1	1.0	2	1	2	0	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250212103000	https://www.app.com.pk/national/dpm-dar-calls-uae-counterpart-to-discuss-grave-humanitarian-situation-in-gaza/
1226044637	20250212	202502	2025	2025.1151	ISR	ISRAEL	ISR								PAK	PAKISTAN	PAK								1	040	040	04	1	1.0	2	1	2	0	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250212103000	https://www.app.com.pk/national/dpm-dar-calls-uae-counterpart-to-discuss-grave-humanitarian-situation-in-gaza/
1226044638	20250212	202502	2025	2025.1151	ISR	ISRAEL	ISR								PSE	PALESTINIAN	PSE								1	060	060	06	2	6.0	2	1	2	1.97368421052632	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Egypt	EG	EG		27	30	EG	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250212103000	https://www.wrjo.com/2025/02/11/president-trump-says-palestinians-will-have-no-right-to-return-to-gaza-under-his-plan/
