1219230259	20250107	202501	2025	2025.0192	GOVENV	ENVIRONMENT MINIST						GOV	ENV		GBR	UNITED KINGDOM	GBR								0	010	010	01	1	0.0	1	1	1	-4.21686746987952	4	Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54	-1.5	-2612324	5	Nottinghamshire, Nottinghamshire, United Kingdom	UK	UKJ9	40126	53.1667	-1	-2604470	5	Lincolnshire, Lincolnshire, United Kingdom	UK	UKH7	40120	53.1667	-0.25	-2601145	20250107101500	https://www.dailymail.co.uk/news/article-14258307/snowfall-mayhem-britain-major-airports-flights-disrupted.html
1219230260	20250107	202501	2025	2025.0192	GOVENV	ENVIRONMENT MINIST						GOV	ENV		GBR	UNITED KINGDOM	GBR								0	012	012	01	1	-0.4	5	1	5	-4.21686746987952	4	Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54	-1.5	-2612324	5	Lincolnshire, Lincolnshire, United Kingdom	UK	UKH7	40120	53.1667	-0.25	-2601145	5	Lincolnshire, Lincolnshire, United Kingdom	UK	UKH7	40120	53.1667	-0.25	-2601145	20250107101500	https://www.dailymail.co.uk/news/article-14258307/snowfall-mayhem-britain-major-airports-flights-disrupted.html
1219230261	20250107	202501	2025	2025.0192	GOVENV	ENVIRONMENT MINIST						GOV	ENV		GBR	UNITED KINGDOM	GBR								0	012	012	01	1	-0.4	1	1	1	-4.21686746987952	4	Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54	-1.5	-2612324	5	Nottinghamshire, Nottinghamshire, United Kingdom	UK	UKJ9	40126	53.1667	-1	-2604470	5	Lincolnshire, Lincolnshire, United Kingdom	UK	UKH7	40120	53.1667	-0.25	-2601145	20250107101500	https://www.dailymail.co.uk/news/article-14258307/snowfall-mayhem-britain-major-airports-flights-disrupted.html
1219230262	20250107	202501	2025	2025.0192	GOVHLH	HEALTH OFFICIAL						GOV	HLH												1	128	128	12	3	-5.0	10	1	10	-4.62962962962963	4	Letterkenny, Donegal, Ireland	EI	EI06	18287	54.95	-7.73333	-1504171	0								4	Letterkenny, Donegal, Ireland	EI	EI06	18287	54.95	-7.73333	-1504171	20250107101500	https://www.imt.ie/news/calls-for-emergency-plan-as-flu-surge-sees-significant-overcrowding-07-01-2025/
1219230263	20250107	202501	2025	2025.0192	GOVHRI	HUMAN RIGHTS COMMISSION						GOV	HRI		BUS	EMPLOYER						BUS			0	130	130	13	3	-4.4	10	1	10	-2.91208791208791	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250107101500	https://www.lawtimesnews.com/resources/legal-education/duty-to-inquire-101-what-it-is-and-how-it-works/390529
1219230264	20250107	202501	2025	2025.0192	GOVJUD	GOVERNMENT						GOV	JUD												1	010	010	01	1	0.0	10	1	10	-3.73563218390805	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20250107101500	https://www.barandbench.com/news/bombay-high-court-slams-police-officer-sending-facebook-request-woman-complainant
1219230265	20250107	202501	2025	2025.0192	GOVJUD	GOVERNMENT						GOV	JUD												1	012	012	01	1	-0.4	2	1	2	-3.73563218390805	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20250107101500	https://www.barandbench.com/news/bombay-high-court-slams-police-officer-sending-facebook-request-woman-complainant
1219230266	20250107	202501	2025	2025.0192	GOVJUD	GOVERNMENT						GOV	JUD												1	012	012	01	1	-0.4	3	1	3	-3.73563218390805	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Ghatkopar, Maharashtra, India	IN	IN16	70183	19.0833	72.9	-2096205	20250107101500	https://www.barandbench.com/news/bombay-high-court-slams-police-officer-sending-facebook-request-woman-complainant
1219230267	20250107	202501	2025	2025.0192	GOVLAB	LABOUR MINIST						GOV	LAB		CRM	GANG						CRM			1	020	020	02	1	3.0	10	1	10	-2.04918032786885	0								0								0								20250107101500	https://www.huffingtonpost.co.uk/entry/labour-minister-rejects-kemi-badenochs-call-for-public-inquiry-into-grooming-gangs-scandal_uk_677cd855e4b0da20062baa0a
1219230268	20250107	202501	2025	2025.0192	GOVLAB	LABOUR MINIST						GOV	LAB		CRM	GANG						CRM			1	090	090	09	2	-2.0	10	1	10	-2.04918032786885	0								0								0								20250107101500	https://www.huffingtonpost.co.uk/entry/labour-minister-rejects-kemi-badenochs-call-for-public-inquiry-into-grooming-gangs-scandal_uk_677cd855e4b0da20062baa0a
1219230269	20250107	202501	2025	2025.0192	GOVLAB	LABOUR MINIST						GOV	LAB		CRM	GANG						CRM			1	110	110	11	3	-2.0	10	1	10	-2.04918032786885	0								0								0								20250107101500	https://www.huffingtonpost.co.uk/entry/labour-minister-rejects-kemi-badenochs-call-for-public-inquiry-into-grooming-gangs-scandal_uk_677cd855e4b0da20062baa0a
1219230270	20250107	202501	2025	2025.0192	GOVMILJUD	MINIST OF DEFENCE						GOV	MIL	JUD	CVL	CIVILIAN						CVL			0	010	010	01	1	0.0	4	1	4	-1.82926829268293	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20250107101500	https://pakobserver.net/civilians-trial-being-held-by-expanding-powers-justice-hilali/
1219230271	20250107	202501	2025	2025.0192	GOVMILJUD	MINIST OF DEFENCE						GOV	MIL	JUD	CVL	CIVILIAN						CVL			0	010	010	01	1	0.0	6	1	6	-1.82926829268293	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	20250107101500	https://pakobserver.net/civilians-trial-being-held-by-expanding-powers-justice-hilali/
1219230272	20250107	202501	2025	2025.0192	GRC	GREECE	GRC																		0	012	012	01	1	-0.4	2	1	2	-2.25733634311512	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	0								4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20250107101500	https://greekreporter.com/2025/01/07/greece-monitors-turkey-military-exercise-aegean/
1219230273	20250107	202501	2025	2025.0192	GRC	GREECE	GRC																		0	040	040	04	1	1.0	2	1	2	-8.55614973262032	4	Sukkur, Sindh, Pakistan	PK	PK05	40404	27.7052	68.8574	-2775228	0								4	Sukkur, Sindh, Pakistan	PK	PK05	40404	27.7052	68.8574	-2775228	20250107101500	https://dailytimes.com.pk/1254048/pm-directs-property-confiscation-of-human-traffickers/
1219230274	20250107	202501	2025	2025.0192	GRC	GREEK	GRC								GRCGOV	GREECE	GRC					GOV			0	036	036	03	1	4.0	1	1	1	-2.25733634311512	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20250107101500	https://greekreporter.com/2025/01/07/greece-monitors-turkey-military-exercise-aegean/
1219230275	20250107	202501	2025	2025.0192	GRC	GREECE	GRC								IGOWSTNAT	NATO	WST	NAT				IGO			0	110	110	11	3	-2.0	2	1	2	-2.25733634311512	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20250107101500	https://greekreporter.com/2025/01/07/greece-monitors-turkey-military-exercise-aegean/
1219230276	20250107	202501	2025	2025.0192	GRC	GREECE	GRC								IGOWSTNAT	NATO	WST	NAT				IGO			0	110	110	11	3	-2.0	8	1	8	-2.25733634311512	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20250107101500	https://greekreporter.com/2025/01/07/greece-monitors-turkey-military-exercise-aegean/
1219230277	20250107	202501	2025	2025.0192	GRC	GREECE	GRC								PAK	PAKISTAN	PAK								0	040	040	04	1	1.0	2	1	2	-8.55614973262032	4	Sukkur, Sindh, Pakistan	PK	PK05	40404	27.7052	68.8574	-2775228	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20250107101500	https://dailytimes.com.pk/1254048/pm-directs-property-confiscation-of-human-traffickers/
1219230278	20250107	202501	2025	2025.0192	GRC	GREECE	GRC								PAK	PAKISTAN	PAK								0	040	040	04	1	1.0	6	1	6	-8.55614973262032	1	Greece	GR	GR		39	22	GR	4	Sukkur, Sindh, Pakistan	PK	PK05	40404	27.7052	68.8574	-2775228	4	Sukkur, Sindh, Pakistan	PK	PK05	40404	27.7052	68.8574	-2775228	20250107101500	https://dailytimes.com.pk/1254048/pm-directs-property-confiscation-of-human-traffickers/
1219230279	20250107	202501	2025	2025.0192	GRC	GREECE	GRC								TUR	TURKEY	TUR								0	110	110	11	3	-2.0	2	1	2	-2.25733634311512	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20250107101500	https://greekreporter.com/2025/01/07/greece-monitors-turkey-military-exercise-aegean/
1219230280	20250107	202501	2025	2025.0192	GRC	GREECE	GRC								TUR	TURKEY	TUR								0	110	110	11	3	-2.0	6	1	6	-2.25733634311512	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20250107101500	https://greekreporter.com/2025/01/07/greece-monitors-turkey-military-exercise-aegean/
1219230281	20250107	202501	2025	2025.0192	GRC	GREECE	GRC								TUR	TURKEY	TUR								0	110	110	11	3	-2.0	2	1	2	-2.25733634311512	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20250107101500	https://greekreporter.com/2025/01/07/greece-monitors-turkey-military-exercise-aegean/
1219230282	20250107	202501	2025	2025.0192	GRCGOV	GREECE	GRC					GOV			GRC	GREEK	GRC								0	036	036	03	1	4.0	1	1	1	-2.25733634311512	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20250107101500	https://greekreporter.com/2025/01/07/greece-monitors-turkey-military-exercise-aegean/
1219230283	20250107	202501	2025	2025.0192	GRCGOV	GREEK	GRC					GOV			TURGOV	RECEP TAYYIP ERDOGAN	TUR					GOV			0	057	057	05	1	8.0	6	1	6	-2.25733634311512	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20250107101500	https://greekreporter.com/2025/01/07/greece-monitors-turkey-military-exercise-aegean/
1219230284	20250107	202501	2025	2025.0192	HIN	HINDU				HIN															1	013	013	01	1	0.4	2	1	2	5.30612244897959	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20250107101500	https://indiantelevision.com/mam/media-and-advertising/people/hinduja-group-appoints-amit-chincholikar-as-group-president---hr-250107
1219230285	20250107	202501	2025	2025.0192	HIN	HINDU				HIN					NGOUSAJEW	AMIT	USA			JEW		NGO			1	013	013	01	1	0.4	8	1	8	5.30612244897959	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20250107101500	https://indiantelevision.com/mam/media-and-advertising/people/hinduja-group-appoints-amit-chincholikar-as-group-president---hr-250107
1219230286	20250107	202501	2025	2025.0192	IDN	BALI	IDN																		1	010	010	01	1	0.0	1	1	1	-5.98290598290598	4	Bali, Zhejiang, China	CH	CH02	13324	29.4267	120.897	10563136	0								4	Bali, Zhejiang, China	CH	CH02	13324	29.4267	120.897	10563136	20250107101500	https://www.asiaone.com/singapore/decomposing-body-66-year-old-man-found-cluttered-boon-keng-flat
1219230287	20250107	202501	2025	2025.0192	IDN	BALI	IDN								CHN	CHINA	CHN								1	010	010	01	1	0.0	2	1	2	-5.98290598290598	4	Bali, Zhejiang, China	CH	CH02	13324	29.4267	120.897	10563136	4	Bali, Zhejiang, China	CH	CH02	13324	29.4267	120.897	10563136	4	Bali, Zhejiang, China	CH	CH02	13324	29.4267	120.897	10563136	20250107101500	https://www.asiaone.com/singapore/decomposing-body-66-year-old-man-found-cluttered-boon-keng-flat
1219230288	20250107	202501	2025	2025.0192	IDN	INDONESIA	IDN								MNCKOR	SAMSUNG	KOR					MNC			0	111	111	11	3	-2.0	4	1	4	2.46734397677794	1	Malaysia	MY	MY		2.5	112.5	MY	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20250107101500	https://finance.yahoo.com/news/chinese-smartphone-maker-honor-targets-093000157.html
1219230289	20250107	202501	2025	2025.0192	IDN	INDONESIA	IDN								MNCKOR	SAMSUNG	KOR					MNC			0	111	111	11	3	-2.0	4	1	4	2.46734397677794	1	Malaysia	MY	MY		2.5	112.5	MY	4	Xiaomi, Fujian, China	CH	CH07	13163	25.2225	116.057	10999868	1	Malaysia	MY	MY		2.5	112.5	MY	20250107101500	https://finance.yahoo.com/news/chinese-smartphone-maker-honor-targets-093000157.html
1219230290	20250107	202501	2025	2025.0192	IDN	INDONESIA	IDN								MNCKOR	SAMSUNG	KOR					MNC			0	111	111	11	3	-2.0	2	1	2	2.46734397677794	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20250107101500	https://finance.yahoo.com/news/chinese-smartphone-maker-honor-targets-093000157.html
1219230291	20250107	202501	2025	2025.0192	IDN	BALI	IDN								PERGOV	PERU	PER					GOV			1	043	043	04	1	2.8	4	1	4	0.814332247557007	4	Bali, Jawa Timur, Indonesia	ID	ID08	18585	-7.1046	112.337	10205777	1	Peru	PE	PE		-10	-76	PE	4	Bali, Jawa Timur, Indonesia	ID	ID08	18585	-7.1046	112.337	10205777	20250107101500	https://eturbonews.com/when-world-turns-bali/
1219230292	20250107	202501	2025	2025.0192	IGO	MILITARY						IGO			TUR	TURKISH	TUR								1	150	150	15	4	-7.2	2	1	2	-2.25733634311512	4	Aksaz, Kü, Turkey	TU	TU43	28110	39.1369	28.7583	-734241	4	Aksaz, Kü, Turkey	TU	TU43	28110	39.1369	28.7583	-734241	4	Aksaz, Kü, Turkey	TU	TU43	28110	39.1369	28.7583	-734241	20250107101500	https://greekreporter.com/2025/01/07/greece-monitors-turkey-military-exercise-aegean/
1219230293	20250107	202501	2025	2025.0192	IGO	MILITARY						IGO			TUR	TURKISH	TUR								1	150	150	15	4	-7.2	2	1	2	-2.25733634311512	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Aksaz, Kü, Turkey	TU	TU43	28110	39.1369	28.7583	-734241	4	Aksaz, Kü, Turkey	TU	TU43	28110	39.1369	28.7583	-734241	20250107101500	https://greekreporter.com/2025/01/07/greece-monitors-turkey-military-exercise-aegean/
1219230294	20250107	202501	2025	2025.0192	IGO	MILITARY						IGO			TURMIL	TURKEY	TUR					MIL			1	150	150	15	4	-7.2	2	1	2	-2.25733634311512	4	Aksaz, Kü, Turkey	TU	TU43	28110	39.1369	28.7583	-734241	4	Aksaz, Kü, Turkey	TU	TU43	28110	39.1369	28.7583	-734241	4	Aksaz, Kü, Turkey	TU	TU43	28110	39.1369	28.7583	-734241	20250107101500	https://greekreporter.com/2025/01/07/greece-monitors-turkey-military-exercise-aegean/
1219230295	20250107	202501	2025	2025.0192	IGO	MILITARY						IGO			TURMIL	TURKISH	TUR					MIL			1	150	150	15	4	-7.2	4	1	4	-2.25733634311512	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Aksaz, Kü, Turkey	TU	TU43	28110	39.1369	28.7583	-734241	4	Aksaz, Kü, Turkey	TU	TU43	28110	39.1369	28.7583	-734241	20250107101500	https://greekreporter.com/2025/01/07/greece-monitors-turkey-military-exercise-aegean/
1219230296	20250107	202501	2025	2025.0192	IGOUNO	UNITED NATIONS		UNO				IGO			PAK	PAKISTAN	PAK								1	070	070	07	2	7.0	10	1	10	1.03092783505154	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20250107101500	https://dailytimes.com.pk/1254000/unicef-donates-mobile-clinics-to-to-boost-immunization-efforts-in-remote-regions/
1219230297	20250107	202501	2025	2025.0192	IGOUNOKID	UNICEF		UNO				IGO													1	070	070	07	2	7.0	10	1	10	1.03092783505154	5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	0								5	Balochistan, Balochistan, Pakistan	PK	PK02	40300	28.4785	65.6436	-2755738	20250107101500	https://dailytimes.com.pk/1254000/unicef-donates-mobile-clinics-to-to-boost-immunization-efforts-in-remote-regions/
1219230298	20250107	202501	2025	2025.0192	IGOWSTNAT	NATO	WST	NAT				IGO			GRC	GREECE	GRC								0	110	110	11	3	-2.0	2	1	2	-2.25733634311512	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20250107101500	https://greekreporter.com/2025/01/07/greece-monitors-turkey-military-exercise-aegean/
1219230299	20250107	202501	2025	2025.0192	IGOWSTNAT	NATO	WST	NAT				IGO			GRC	GREECE	GRC								0	110	110	11	3	-2.0	8	1	8	-2.25733634311512	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20250107101500	https://greekreporter.com/2025/01/07/greece-monitors-turkey-military-exercise-aegean/
1219230300	20250107	202501	2025	2025.0192	IGOWSTNAT	NATO	WST	NAT				IGO			MNCISR	ELBIT SYSTEMS	ISR					MNC			1	031	031	03	1	5.2	10	1	10	2.26244343891402	0								0								0								20250107101500	https://news.satnews.com/2025/01/06/elbit-systems-awarded-60-million-contract-to-supply-c-uas-solution-to-a-nato-country/
1219230301	20250107	202501	2025	2025.0192	IGOWSTNAT	NATO	WST	NAT				IGO			TUR	TURKEY	TUR								0	110	110	11	3	-2.0	2	1	2	-2.25733634311512	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20250107101500	https://greekreporter.com/2025/01/07/greece-monitors-turkey-military-exercise-aegean/
1219230302	20250107	202501	2025	2025.0192	IGOWSTNAT	NATO	WST	NAT				IGO			TUR	TURKEY	TUR								0	110	110	11	3	-2.0	6	1	6	-2.25733634311512	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20250107101500	https://greekreporter.com/2025/01/07/greece-monitors-turkey-military-exercise-aegean/
1219230303	20250107	202501	2025	2025.0192	IGOWSTNAT	NATO	WST	NAT				IGO			TUR	TURKEY	TUR								0	110	110	11	3	-2.0	2	1	2	-2.25733634311512	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20250107101500	https://greekreporter.com/2025/01/07/greece-monitors-turkey-military-exercise-aegean/
1219230304	20250107	202501	2025	2025.0192	IND	MADHYA PRADESH	IND																		0	111	111	11	3	-2.0	5	1	5	-1.52317880794701	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	0								5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	20250107101500	https://www.businessoffashion.com/articles/sustainability/india-cotton-child-labour-investigation-zara-hm-amazon-gap/
1219230305	20250107	202501	2025	2025.0192	IND	BOMBAY	IND								COP	POLICE OFFICER						COP			1	111	111	11	3	-2.0	4	1	4	-3.73563218390805	4	Ghatkopar, Maharashtra, India	IN	IN16	70183	19.0833	72.9	-2096205	4	Ghatkopar, Maharashtra, India	IN	IN16	70183	19.0833	72.9	-2096205	4	Ghatkopar, Maharashtra, India	IN	IN16	70183	19.0833	72.9	-2096205	20250107101500	https://www.barandbench.com/news/bombay-high-court-slams-police-officer-sending-facebook-request-woman-complainant
1219230306	20250107	202501	2025	2025.0192	IND	AHMEDABAD	IND								EDU	UNIVERSITY						EDU			1	010	010	01	1	0.0	4	1	4	2.81690140845071	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250107101500	https://theshillongtimes.com/2025/01/07/indian-national-mathematics-olympiad-training-camp-successfully-held-at-ustm/
1219230307	20250107	202501	2025	2025.0192	IND	CHANDIGARH	IND								JUD	TRIBUNAL						JUD			1	042	042	04	1	1.9	10	1	10	-5.07246376811594	0								0								0								20250107101500	https://www.barandbench.com/news/nclt-withdraws-work-technical-member-chandigarh-bench
1219230308	20250107	202501	2025	2025.0192	IND	ALLAHABAD	IND								JUD	HIGH COURT						JUD			1	110	110	11	3	-2.0	4	1	4	-3.44827586206896	4	Allahabad, Uttar Pradesh, India	IN	IN36	70270	25.45	81.85	-2088510	4	Allahabad, Uttar Pradesh, India	IN	IN36	70270	25.45	81.85	-2088510	4	Allahabad, Uttar Pradesh, India	IN	IN36	70270	25.45	81.85	-2088510	20250107101500	https://www.barandbench.com/news/litigation/allahabad-high-court-dismisses-pil-impeachment-motion-justice-sk-yadav
1219230309	20250107	202501	2025	2025.0192	IND	DELHI	IND								NPL	NEPAL	NPL								1	112	112	11	3	-2.0	1	1	1	-12	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250107101500	https://economictimes.indiatimes.com/news/india/from-nepal-to-delhi-stalker-husbands-cross-border-obsession-ends-in-arrest/articleshow/117021192.cms
1219230310	20250107	202501	2025	2025.0192	INDCOP	JODHPUR	IND					COP													0	043	043	04	1	2.8	5	1	5	-1.89125295508274	0								0								0								20250107101500	https://www.hindustantimes.com/india-news/supreme-court-grants-interim-bail-to-asaram-on-medical-grounds-till-march-31-101736238704673.html
1219230311	20250107	202501	2025	2025.0192	INDCOP	JODHPUR	IND					COP			JUD	SUPREME COURT						JUD			0	043	043	04	1	2.8	5	1	5	-1.89125295508274	0								0								0								20250107101500	https://www.hindustantimes.com/india-news/supreme-court-grants-interim-bail-to-asaram-on-medical-grounds-till-march-31-101736238704673.html
1219230312	20250107	202501	2025	2025.0192	INDEDU	AHMEDABAD	IND					EDU													1	010	010	01	1	0.0	2	1	2	2.81690140845071	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250107101500	https://theshillongtimes.com/2025/01/07/indian-national-mathematics-olympiad-training-camp-successfully-held-at-ustm/
1219230313	20250107	202501	2025	2025.0192	INDJUD	ALLAHABAD	IND					JUD													1	110	110	11	3	-2.0	2	1	2	-3.44827586206896	4	Allahabad, Uttar Pradesh, India	IN	IN36	70270	25.45	81.85	-2088510	0								4	Allahabad, Uttar Pradesh, India	IN	IN36	70270	25.45	81.85	-2088510	20250107101500	https://www.barandbench.com/news/litigation/allahabad-high-court-dismisses-pil-impeachment-motion-justice-sk-yadav
1219230314	20250107	202501	2025	2025.0192	INDJUD	BOMBAY	IND					JUD			COP	POLICE OFFICER						COP			1	111	111	11	3	-2.0	2	1	2	-3.73563218390805	4	Ghatkopar, Maharashtra, India	IN	IN16	70183	19.0833	72.9	-2096205	4	Ghatkopar, Maharashtra, India	IN	IN16	70183	19.0833	72.9	-2096205	4	Ghatkopar, Maharashtra, India	IN	IN16	70183	19.0833	72.9	-2096205	20250107101500	https://www.barandbench.com/news/bombay-high-court-slams-police-officer-sending-facebook-request-woman-complainant
1219230315	20250107	202501	2025	2025.0192	INDJUD	BOMBAY	IND					JUD			COP	POLICE OFFICER						COP			1	114	114	11	3	-2.0	2	1	2	-3.73563218390805	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20250107101500	https://www.barandbench.com/news/bombay-high-court-slams-police-officer-sending-facebook-request-woman-complainant
1219230316	20250107	202501	2025	2025.0192	INDJUD	GUJARAT	IND					JUD			IND	GUJARAT	IND								0	016	016	01	1	-2.0	10	1	10	-1.89125295508274	0								0								0								20250107101500	https://www.hindustantimes.com/india-news/supreme-court-grants-interim-bail-to-asaram-on-medical-grounds-till-march-31-101736238704673.html
1219230317	20250107	202501	2025	2025.0192	IRL	IRELAND	IRL																		1	020	020	02	1	3.0	2	1	2	1.81347150259067	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20250107101500	https://www.irishnews.com/news/politics/sinn-fein-co-opts-new-belfast-councillor-as-michelle-oneills-aide-steps-down-EYEX2MMWKBGFDPPGXGECYRM6WA/
1219230318	20250107	202501	2025	2025.0192	IRL	IRELAND	IRL																		0	020	020	02	1	3.0	2	1	2	6.90909090909091	4	Lakelands, Monaghan, Ireland	EI	EI22	18300	54.1603	-6.80639	-1504088	0								4	Lakelands, Monaghan, Ireland	EI	EI22	18300	54.1603	-6.80639	-1504088	20250107101500	https://www.offalyexpress.ie/news/home/1685659/plan-for-off-grid-artists-commune-on-40-acre-site-in-offaly-turned-down.html
