1218548293	20250102	202501	2025	2025.0055	GOV	PRESIDENT						GOV			MEXGOV	MEXICO	MEX					GOV			1	046	046	04	1	7.0	1	1	1	-6.3013698630137	4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	1	United States	US	US		39.828175	-98.5795	US	4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	20250102143000	https://ticotimes.net/2025/01/02/honduras-threatens-to-expel-u-s-military-bases-over-trumps-deportation-plans
1218548294	20250102	202501	2025	2025.0055	GOV	PRESIDENT						GOV			MEXGOV	MEXICO	MEX					GOV			1	046	046	04	1	7.0	2	1	2	-6.3013698630137	4	Tegucigalpa, Francisco MorazáHO, Honduras	HO	HO08	17301	14.1	-87.2167	-1130280	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250102143000	https://ticotimes.net/2025/01/02/honduras-threatens-to-expel-u-s-military-bases-over-trumps-deportation-plans
1218548295	20250102	202501	2025	2025.0055	GOV	PRESIDENT						GOV			MEXGOV	MEXICO	MEX					GOV			1	046	046	04	1	7.0	1	1	1	-6.3013698630137	1	United States	US	US		39.828175	-98.5795	US	1	Mexico	MX	MX		23	-102	MX	1	United States	US	US		39.828175	-98.5795	US	20250102143000	https://ticotimes.net/2025/01/02/honduras-threatens-to-expel-u-s-military-bases-over-trumps-deportation-plans
1218548296	20250102	202501	2025	2025.0055	GOV	KING						GOV			MIL	MILITARY						MIL			1	042	042	04	1	1.9	8	1	8	2.04081632653061	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	20250102143000	https://eng.obozrevatel.com/section-entertainment/news-like-a-scene-from-a-fairy-tale-king-frederik-and-queen-mary-of-denmark-hosted-their-first-new-years-eve-dinner-for-the-whole-family-02-01-2025.html
1218548297	20250102	202501	2025	2025.0055	GOV	PRIME MINISTER						GOV			MIL	MILITARY						MIL			1	090	090	09	2	-2.0	4	1	4	-6.74603174603175	4	Vodno, Macedonia (general), Macedonia	MK	MK00	27276	41.9656	21.3989	-100701	4	Vodno, Macedonia (general), Macedonia	MK	MK00	27276	41.9656	21.3989	-100701	4	Vodno, Macedonia (general), Macedonia	MK	MK00	27276	41.9656	21.3989	-100701	20250102143000	https://english.republika.mk/macedonia/mickoski-and-his-family-were-subjected-to-police-surveillance-under-false-pretense/
1218548298	20250102	202501	2025	2025.0055	GOV	PRIME MINISTER						GOV			MKD	MACEDONIA	MKD								1	010	010	01	1	0.0	1	1	1	5.14705882352941	1	Macedonia	MK	MK		41.833333	22	MK	1	Macedonia	MK	MK		41.833333	22	MK	1	Macedonia	MK	MK		41.833333	22	MK	20250102143000	https://english.republika.mk/macedonia/mickoski-im-prepared-to-talk-about-national-unification-at-any-moment/
1218548299	20250102	202501	2025	2025.0055	GOV	PRESIDENT						GOV			MKD	MACEDONIA	MKD								1	040	040	04	1	1.0	10	1	8	-0.72727272727273	1	Macedonia	MK	MK		41.833333	22	MK	1	Macedonia	MK	MK		41.833333	22	MK	1	Macedonia	MK	MK		41.833333	22	MK	20250102143000	https://english.republika.mk/macedonia/president-siljanovska-discussed-eu-integration-and-the-fight-against-corruption-in-her-address-before-the-parliament/
1218548300	20250102	202501	2025	2025.0055	GOV	PRIME MINISTER						GOV			MKD	MACEDONIA	MKD								1	090	090	09	2	-2.0	1	1	1	-6.74603174603175	4	Vodno, Macedonia (general), Macedonia	MK	MK00	27276	41.9656	21.3989	-100701	4	Vodno, Macedonia (general), Macedonia	MK	MK00	27276	41.9656	21.3989	-100701	4	Vodno, Macedonia (general), Macedonia	MK	MK00	27276	41.9656	21.3989	-100701	20250102143000	https://english.republika.mk/macedonia/mickoski-and-his-family-were-subjected-to-police-surveillance-under-false-pretense/
1218548301	20250102	202501	2025	2025.0055	GOV	GOVERNMENT						GOV			PAK	PAKISTAN	PAK								0	0234	023	02	1	3.4	1	1	1	0.85348506401138	4	Mandi Bahauddin, Punjab, Pakistan	PK	PK04	40371	32.5834	73.4843	-2768389	4	Mandi Bahauddin, Punjab, Pakistan	PK	PK04	40371	32.5834	73.4843	-2768389	4	Mandi Bahauddin, Punjab, Pakistan	PK	PK04	40371	32.5834	73.4843	-2768389	20250102143000	https://www.orissapost.com/indian-man-crosses-over-illegally-into-pakistan-to-marry-facebook-friend-lands-in-jail/
1218548302	20250102	202501	2025	2025.0055	GOV	GOVERNMENT						GOV			PAK	PAKISTAN	PAK								0	084	084	08	2	7.0	1	1	1	0.85348506401138	4	Mandi Bahauddin, Punjab, Pakistan	PK	PK04	40371	32.5834	73.4843	-2768389	4	Mandi Bahauddin, Punjab, Pakistan	PK	PK04	40371	32.5834	73.4843	-2768389	4	Aligarh, Uttar Pradesh, India	IN	IN36	70278	27.45	83.1333	-2088486	20250102143000	https://www.orissapost.com/indian-man-crosses-over-illegally-into-pakistan-to-marry-facebook-friend-lands-in-jail/
1218548303	20250102	202501	2025	2025.0055	GOV	GOVERNMENT						GOV			PAKGOV	PAKISTAN	PAK					GOV			0	0234	023	02	1	3.4	1	1	1	0.85348506401138	4	Aligarh, Uttar Pradesh, India	IN	IN36	70278	27.45	83.1333	-2088486	4	Mandi Bahauddin, Punjab, Pakistan	PK	PK04	40371	32.5834	73.4843	-2768389	4	Aligarh, Uttar Pradesh, India	IN	IN36	70278	27.45	83.1333	-2088486	20250102143000	https://www.orissapost.com/indian-man-crosses-over-illegally-into-pakistan-to-marry-facebook-friend-lands-in-jail/
1218548304	20250102	202501	2025	2025.0055	GOV	GOVERNMENT						GOV			PAKGOV	PAKISTAN	PAK					GOV			0	084	084	08	2	7.0	1	1	1	0.85348506401138	4	Aligarh, Uttar Pradesh, India	IN	IN36	70278	27.45	83.1333	-2088486	4	Mandi Bahauddin, Punjab, Pakistan	PK	PK04	40371	32.5834	73.4843	-2768389	4	Aligarh, Uttar Pradesh, India	IN	IN36	70278	27.45	83.1333	-2088486	20250102143000	https://www.orissapost.com/indian-man-crosses-over-illegally-into-pakistan-to-marry-facebook-friend-lands-in-jail/
1218548305	20250102	202501	2025	2025.0055	GOV	MINISTRY						GOV			PSE	GAZA	PSE								0	010	010	01	1	0.0	4	1	4	-8.87573964497042	4	Khan Yunis, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.3402	34.3063	-797165	4	Khan Yunis, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.3402	34.3063	-797165	4	Khan Yunis, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.3402	34.3063	-797165	20250102143000	http://thepeninsulaqatar.com/article/02/01/2025/gaza-rescuers-say-police-chief-among-11-killed-in-israel-strike
1218548306	20250102	202501	2025	2025.0055	GOV	AUTHORITIES						GOV			RAD	EXTREMIST						RAD			0	090	090	09	2	-2.0	3	1	3	-5.70890840652447	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20250102143000	https://www.archyde.com/new-orleans-truck-attack-married-twice-and-a-us-army-veteran-what-we-know-about-suspect-shamsud-din-jabbar-us-news/
1218548307	20250102	202501	2025	2025.0055	GOV	GOVERNMENT						GOV			REB	FREEDOM FIGHTER						REB			1	072	072	07	2	8.3	5	1	5	1.93548387096775	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	20250102143000	https://pragativadi.com/odisha-government-doubles-pension-for-freedom-fighters-cm-majhi-pays-tribute/
1218548308	20250102	202501	2025	2025.0055	GOV	COUNCIL OF MINISTERS						GOV			SOM	MOGADISHU	SOM								1	040	040	04	1	1.0	10	1	10	2.06611570247934	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20250102143000	https://allafrica.com/stories/202501020202.html
1218548309	20250102	202501	2025	2025.0055	GOV	COUNCIL OF MINISTERS						GOV			SOM	MOGADISHU	SOM								1	046	046	04	1	7.0	10	1	10	2.06611570247934	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20250102143000	https://allafrica.com/stories/202501020202.html
1218548310	20250102	202501	2025	2025.0055	GOV	MINIST OF FOREIGN AFFAIRS						GOV			SYR	SYRIA	SYR								1	042	042	04	1	1.9	6	1	6	3.07692307692308	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250102143000	https://aninews.in/news/world/others/grain-from-ukraine-zekenskyy-sets-up-fund-for-stabilising-syria20250102181645/
1218548311	20250102	202501	2025	2025.0055	GOV	MINIST OF FOREIGN AFFAIRS						GOV			SYR	SYRIA	SYR								0	042	042	04	1	1.9	2	1	2	3.07692307692308	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250102143000	https://aninews.in/news/world/others/grain-from-ukraine-zekenskyy-sets-up-fund-for-stabilising-syria20250102181645/
1218548312	20250102	202501	2025	2025.0055	GOV	MINIST OF FOREIGN AFFAIRS						GOV			SYR	SYRIA	SYR								0	042	042	04	1	1.9	6	1	6	3.07692307692308	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20250102143000	https://aninews.in/news/world/others/grain-from-ukraine-zekenskyy-sets-up-fund-for-stabilising-syria20250102181645/
1218548313	20250102	202501	2025	2025.0055	GOV	MINIST OF FOREIGN AFFAIRS						GOV			SYR	SYRIA	SYR								0	042	042	04	1	1.9	2	1	2	3.07692307692308	1	United States	US	US		39.828175	-98.5795	US	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20250102143000	https://aninews.in/news/world/others/grain-from-ukraine-zekenskyy-sets-up-fund-for-stabilising-syria20250102181645/
1218548314	20250102	202501	2025	2025.0055	GOV	KING						GOV			SYR	SYRIA	SYR								1	070	070	07	2	7.0	4	1	4	2.73037542662116	4	Highbridge, Somerset, United Kingdom	UK	UKM3	40129	51.2167	-2.98333	-2598645	4	Highbridge, Somerset, United Kingdom	UK	UKM3	40129	51.2167	-2.98333	-2598645	4	Highbridge, Somerset, United Kingdom	UK	UKM3	40129	51.2167	-2.98333	-2598645	20250102143000	https://www.burnhamandhighbridgeweeklynews.co.uk/news/national/24828872.king-donates-charitys-humanitarian-work-syria/
1218548315	20250102	202501	2025	2025.0055	GOV	SOLICITOR GENERAL						GOV			SYR	SYRIA	SYR								0	100	100	10	3	-5.0	2	1	2	-5.5956678700361	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20250102143000	https://www.express.co.uk/news/uk/1995418/elon-musk-demands-tommy-robinson-release
1218548316	20250102	202501	2025	2025.0055	GOV	SOLICITOR GENERAL						GOV			SYR	SYRIA	SYR								0	112	112	11	3	-2.0	2	1	2	-5.5956678700361	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20250102143000	https://www.express.co.uk/news/uk/1995418/elon-musk-demands-tommy-robinson-release
1218548317	20250102	202501	2025	2025.0055	GOV	SOLICITOR GENERAL						GOV			SYR	SYRIA	SYR								1	173	173	17	4	-5.0	4	1	4	-5.5956678700361	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20250102143000	https://www.express.co.uk/news/uk/1995418/elon-musk-demands-tommy-robinson-release
1218548318	20250102	202501	2025	2025.0055	GOV	MAYOR						GOV			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-7.73542600896861	3	Wahiawa, Hawaii, United States	US	USHI	HI007	21.9131	-159.529	364419	3	Wahiawa, Hawaii, United States	US	USHI	HI007	21.9131	-159.529	364419	3	Wahiawa, Hawaii, United States	US	USHI	HI007	21.9131	-159.529	364419	20250102143000	https://www.thegardenisland.com/2025/01/02/hawaii-news/at-least-3-dead-20-wounded-in-fireworks-explosion-in-aliamanu/
1218548319	20250102	202501	2025	2025.0055	GOV	EMBASSY						GOV			USA	UNITED STATES	USA								1	018	018	01	1	3.4	2	1	2	1.41342756183745	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250102143000	https://aninews.in/news/world/asia/foreign-secy-vikram-misri-pays-respect-to-former-us-president-jimmy-carter20250102193055/
1218548320	20250102	202501	2025	2025.0055	GOV	EMBASSY						GOV			USA	UNITED STATES	USA								1	018	018	01	1	3.4	8	1	4	1.41342756183745	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250102143000	https://aninews.in/news/world/asia/foreign-secy-vikram-misri-pays-respect-to-former-us-president-jimmy-carter20250102193055/
1218548321	20250102	202501	2025	2025.0055	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	-2.08	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250102143000	https://www.newsweek.com/liz-cheney-presidential-citizens-medal-joe-biden-trump-2008561
1218548322	20250102	202501	2025	2025.0055	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	1.41342756183745	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20250102143000	https://aninews.in/news/world/asia/foreign-secy-vikram-misri-pays-respect-to-former-us-president-jimmy-carter20250102193055/
1218548323	20250102	202501	2025	2025.0055	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	1.41342756183745	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20250102143000	https://aninews.in/news/world/asia/foreign-secy-vikram-misri-pays-respect-to-former-us-president-jimmy-carter20250102193055/
1218548324	20250102	202501	2025	2025.0055	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	050	050	05	1	3.5	1	1	1	-1.68589174800355	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20250102143000	https://financialpost.com/news/oilpatch-wary-ottawa-provinces-threaten-energy-exports-retaliation-trump-tariffs
1218548325	20250102	202501	2025	2025.0055	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	110	110	11	3	-2.0	2	1	2	-2.08	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250102143000	https://www.newsweek.com/liz-cheney-presidential-citizens-medal-joe-biden-trump-2008561
1218548326	20250102	202501	2025	2025.0055	GOV	FIRE CHIEF						GOV			USA	UNITED STATES	USA								0	190	190	19	4	-10.0	1	1	1	0.66518847006652	3	Ashtabula, Ohio, United States	US	USOH	OH007	41.8651	-80.7898	1048468	3	Ashtabula, Ohio, United States	US	USOH	OH007	41.8651	-80.7898	1048468	3	Ashtabula, Ohio, United States	US	USOH	OH007	41.8651	-80.7898	1048468	20250102143000	https://www.meadvilletribune.com/news/dorset-farm-continues-on-path-to-recovery-after-fire/article_70f582a7-65a1-5a1b-9983-d9a98e6f77d1.html
1218548327	20250102	202501	2025	2025.0055	GOV	MAYOR						GOV			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-7.73542600896861	3	Salt Lake, Hawaii, United States	US	USHI	HI003	21.3547	-157.909	364246	3	Salt Lake, Hawaii, United States	US	USHI		21.3547	-157.909	364246	3	Salt Lake, Hawaii, United States	US	USHI		21.3547	-157.909	364246	20250102143000	https://www.thegardenisland.com/2025/01/02/hawaii-news/at-least-3-dead-20-wounded-in-fireworks-explosion-in-aliamanu/
1218548328	20250102	202501	2025	2025.0055	GOV	AUTHORITIES						GOV			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-7.28291316526611	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20250102143000	https://nypost.com/2025/01/02/us-news/ex-nypd-top-cop-jeff-maddreys-home-raided-in-latest-nyc-probe-of-eric-adams-administration/
1218548329	20250102	202501	2025	2025.0055	GOV	FOREIGN SECRETARY						GOV			USAELI	UNITED STATES	USA					ELI			1	018	018	01	1	3.4	4	1	4	1.41342756183745	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250102143000	https://aninews.in/news/world/asia/foreign-secy-vikram-misri-pays-respect-to-former-us-president-jimmy-carter20250102193055/
1218548330	20250102	202501	2025	2025.0055	GOV	PRESIDENT						GOV			USAGOV	UNITED STATES	USA					GOV			0	051	051	05	1	3.4	1	1	1	-1.68589174800355	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20250102143000	https://financialpost.com/news/oilpatch-wary-ottawa-provinces-threaten-energy-exports-retaliation-trump-tariffs
1218548331	20250102	202501	2025	2025.0055	GOV	FIREFIGHTER						GOV			USAGOV	UNITED STATES	USA					GOV			0	190	190	19	4	-10.0	1	1	1	0.66518847006652	3	Ashtabula, Ohio, United States	US	USOH	OH007	41.8651	-80.7898	1048468	3	Ashtabula, Ohio, United States	US	USOH	OH007	41.8651	-80.7898	1048468	3	Ashtabula, Ohio, United States	US	USOH	OH007	41.8651	-80.7898	1048468	20250102143000	https://www.meadvilletribune.com/news/dorset-farm-continues-on-path-to-recovery-after-fire/article_70f582a7-65a1-5a1b-9983-d9a98e6f77d1.html
1218548332	20250102	202501	2025	2025.0055	GOV	PRESIDENT						GOV			ZAF	SOUTH AFRICAN	ZAF								1	051	051	05	1	3.4	2	1	2	6.66666666666666	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20250102143000	https://iafrica.com/tributes-pour-in-for-professor-sibusiso-bengu-south-africas-first-democratic-education-minister/
1218548333	20250102	202501	2025	2025.0055	GOV	GOVERNMENT						GOV			ZMB	ZAMBIA	ZMB								1	060	060	06	2	6.0	4	1	4	1.11111111111111	1	Zambia	ZA	ZA		-15	30	ZA	1	Zambia	ZA	ZA		-15	30	ZA	1	Zambia	ZA	ZA		-15	30	ZA	20250102143000	https://www.bbc.com/news/articles/clyg5zrpw0eo
1218548334	20250102	202501	2025	2025.0055	GOVMED	STATE NEWS AGENCY						GOV	MED												1	046	046	04	1	7.0	5	1	5	5.14705882352941	1	Macedonia	MK	MK		41.833333	22	MK	0								1	Macedonia	MK	MK		41.833333	22	MK	20250102143000	https://english.republika.mk/macedonia/mickoski-im-prepared-to-talk-about-national-unification-at-any-moment/
1218548335	20250102	202501	2025	2025.0055	GOVMED	STATE NEWS AGENCY						GOV	MED		GOV	PRIME MINISTER						GOV			1	046	046	04	1	7.0	4	1	4	5.14705882352941	1	Macedonia	MK	MK		41.833333	22	MK	1	Macedonia	MK	MK		41.833333	22	MK	1	Macedonia	MK	MK		41.833333	22	MK	20250102143000	https://english.republika.mk/macedonia/mickoski-im-prepared-to-talk-about-national-unification-at-any-moment/
1218548336	20250102	202501	2025	2025.0055	GOVMED	STATE NEWS AGENCY						GOV	MED		MKDGOV	MACEDONIA	MKD					GOV			1	046	046	04	1	7.0	1	1	1	5.14705882352941	1	Macedonia	MK	MK		41.833333	22	MK	1	Macedonia	MK	MK		41.833333	22	MK	1	Macedonia	MK	MK		41.833333	22	MK	20250102143000	https://english.republika.mk/macedonia/mickoski-im-prepared-to-talk-about-national-unification-at-any-moment/
1218548337	20250102	202501	2025	2025.0055	GOVMIL	MINIST OF NATIONAL DEFENCE						GOV	MIL		GOV	PRESIDENT						GOV			1	080	080	08	2	5.0	10	1	10	4.97076023391813	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20250102143000	https://en.vietnamplus.vn/more-vietnamese-military-officers-to-join-un-peacekeeping-forces-post307704.vnp
1218548338	20250102	202501	2025	2025.0055	GOVMIL	DEFENSE MINIST						GOV	MIL		LBNMIL	LEBANON	LBN					MIL			1	040	040	04	1	1.0	2	1	2	0	1	Israel	IS	IS		31.5	34.75	IS	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20250102143000	https://www.naharnet.com:443/stories/en/310139-french-ministers-meet-with-berri-in-ain-el-tineh
1218548339	20250102	202501	2025	2025.0055	GOVMIL	DEFENSE MINIST						GOV	MIL		LBNMIL	LEBANON	LBN					MIL			1	040	040	04	1	1.0	4	1	4	0	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20250102143000	https://www.naharnet.com:443/stories/en/310139-french-ministers-meet-with-berri-in-ain-el-tineh
1218548340	20250102	202501	2025	2025.0055	GOVMIL	DEFENSE MINIST						GOV	MIL		SOM	MOGADISHU	SOM								1	046	046	04	1	7.0	1	1	1	-3.16205533596838	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20250102143000	https://allafrica.com/stories/202501020193.html
1218548341	20250102	202501	2025	2025.0055	HIN	HINDU PRIEST				HIN					BGD	CHITTAGONG	BGD								1	013	013	01	1	0.4	6	1	6	-4.82233502538071	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20250102143000	https://news.webindia123.com/news/Articles/World/20250102/4272608.html
1218548342	20250102	202501	2025	2025.0055	HLH	PHYSICIAN						HLH													0	010	010	01	1	0.0	10	1	10	-3.65853658536585	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20250102143000	https://www.theatlantic.com/health/archive/2025/01/genomes-somatic-mutations-illness/681173/
1218548343	20250102	202501	2025	2025.0055	HLH	SURGEON						HLH													0	036	036	03	1	4.0	10	1	10	3.28253223915592	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20250102143000	https://www.collegenews.com/article/the-best-career-paths-for-medical-graduates/
1218548344	20250102	202501	2025	2025.0055	HLH	DOCTOR						HLH													1	043	043	04	1	2.8	2	1	2	-5.81395348837209	4	Jodhpur, Rajasthan, India	IN	IN24	17855	26.2867	73.03	-2098686	0								4	Jodhpur, Rajasthan, India	IN	IN24	17855	26.2867	73.03	-2098686	20250102143000	https://www.hindustantimes.com/india-news/subinspector-dies-of-heart-attack-during-morning-walk-in-jodhpur-101735826034491.html
1218548345	20250102	202501	2025	2025.0055	HLH	HOSPITAL						HLH													1	043	043	04	1	2.8	10	1	10	2.8169014084507	3	Maple Grove, Minnesota, United States	US	USMN	MN053	45.0725	-93.4558	647465	0								3	Maple Grove, Minnesota, United States	US	USMN		45.0725	-93.4558	647465	20250102143000	https://www.willmarradio.com/news/baby-born-in-maple-grove-apparently-the-first-of-the-new-year-in-minnesota/article_6d129acc-c90e-11ef-8b25-774c7f7c7163.html
1218548346	20250102	202501	2025	2025.0055	HLH	HOSPITAL						HLH													1	080	080	08	2	5.0	2	1	2	-5.57432432432433	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	0								4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	20250102143000	https://www.westernpeople.ie/queue-of-up-to-16-ambulances-at-drogheda-hospital-labelled-outrageous_arid-43031.html
1218548347	20250102	202501	2025	2025.0055	HLH	HOSPITAL						HLH			GBR	BRITISH	GBR								1	036	036	03	1	4.0	4	1	4	3.71428571428571	4	Greater Manchester, United Kingdom (general), United Kingdom	UK	UK00	40111	53.45	-2.23333	-2597513	4	Greater Manchester, United Kingdom (general), United Kingdom	UK	UK00	40111	53.45	-2.23333	-2597513	4	Greater Manchester, United Kingdom (general), United Kingdom	UK	UK00	40111	53.45	-2.23333	-2597513	20250102143000	https://www.leighjournal.co.uk/news/24825277.wigan-hospital-consultant-recognised-new-years-honours/
1218548348	20250102	202501	2025	2025.0055	HLH	DOCTOR						HLH			IND	JODHPUR	IND								1	042	042	04	1	1.9	3	1	3	-5.81395348837209	4	Balotra, Rajasthan, India	IN	IN24	17837	25.8333	72.2333	-2089980	4	Balotra, Rajasthan, India	IN	IN24	17837	25.8333	72.2333	-2089980	4	Balotra, Rajasthan, India	IN	IN24	17837	25.8333	72.2333	-2089980	20250102143000	https://www.hindustantimes.com/india-news/subinspector-dies-of-heart-attack-during-morning-walk-in-jodhpur-101735826034491.html
1218548349	20250102	202501	2025	2025.0055	HLH	DOCTOR						HLH			IND	JODHPUR	IND								1	042	042	04	1	1.9	2	1	2	-5.81395348837209	4	Balotra, Rajasthan, India	IN	IN24	17837	25.8333	72.2333	-2089980	4	Balotra, Rajasthan, India	IN	IN24	17837	25.8333	72.2333	-2089980	4	Jodhpur, Rajasthan, India	IN	IN24	17855	26.2867	73.03	-2098686	20250102143000	https://www.hindustantimes.com/india-news/subinspector-dies-of-heart-attack-during-morning-walk-in-jodhpur-101735826034491.html
