1205587880	20241022	202410	2024	2024.8000	ITA	ROME	ITA								ITAGOVAGR	ITALIAN	ITA					GOV	AGR		1	040	040	04	1	1.0	6	1	3	6.73267326732673	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20241022143000	http://malaya.com.ph/business-news/enterprise/ph-to-boost-exports-to-italy/
1205587881	20241022	202410	2024	2024.8000	ITA	ITALY	ITA								UKR	UKRAINE	UKR								0	071	071	07	2	7.4	2	1	2	0.292397660818709	1	Germany	GM	GM		51.5	10.5	GM	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20241022143000	https://www.spacewar.com/reports/Britain_announces_3B_loan_for_Ukraine_from_frozen_Russian_assets_999.html
1205587882	20241022	202410	2024	2024.8000	ITA	ITALY	ITA								UKR	UKRAINE	UKR								0	071	071	07	2	7.4	6	1	6	0.292397660818709	1	Italy	IT	IT		42.833333	12.833333	IT	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20241022143000	https://www.spacewar.com/reports/Britain_announces_3B_loan_for_Ukraine_from_frozen_Russian_assets_999.html
1205587883	20241022	202410	2024	2024.8000	ITA	ITALY	ITA								UKR	UKRAINE	UKR								0	071	071	07	2	7.4	2	1	2	0.292397660818709	1	United Kingdom	UK	UK		54	-4	UK	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Germany	GM	GM		51.5	10.5	GM	20241022143000	https://www.spacewar.com/reports/Britain_announces_3B_loan_for_Ukraine_from_frozen_Russian_assets_999.html
1205587884	20241022	202410	2024	2024.8000	ITAGOVAGR	ITALIAN	ITA					GOV	AGR		ITA	ROME	ITA								1	040	040	04	1	1.0	6	1	3	6.73267326732673	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20241022143000	http://malaya.com.ph/business-news/enterprise/ph-to-boost-exports-to-italy/
1205587885	20241022	202410	2024	2024.8000	JAN	JAIN				JAN															1	084	084	08	2	7.0	8	1	8	-8.00865800865801	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20241022143000	https://www.freepressjournal.in/mumbai/bombay-hc-grants-bail-to-dismissed-police-officer-sachin-waze-in-corruption-case-linked-to-anil-deshmukh
1205587886	20241022	202410	2024	2024.8000	JAN	JAIN				JAN					GOV	GOVERNMENT						GOV			1	010	010	01	1	0.0	8	1	8	-8.00865800865801	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20241022143000	https://www.freepressjournal.in/mumbai/bombay-hc-grants-bail-to-dismissed-police-officer-sachin-waze-in-corruption-case-linked-to-anil-deshmukh
1205587887	20241022	202410	2024	2024.8000	JAN	JAIN				JAN					GOV	GOVERNMENT						GOV			1	081	081	08	2	5.0	8	1	8	-8.00865800865801	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20241022143000	https://www.freepressjournal.in/mumbai/bombay-hc-grants-bail-to-dismissed-police-officer-sachin-waze-in-corruption-case-linked-to-anil-deshmukh
1205587888	20241022	202410	2024	2024.8000	JPN	JAPAN	JPN																		1	030	030	03	1	4.0	2	1	2	-4.13533834586466	4	Osaka, Osaka, Japan	JA	JA32	35840	34.6667	135.5	-240905	0								4	Osaka, Osaka, Japan	JA	JA32	35840	34.6667	135.5	-240905	20241022143000	https://411mania.com/wrestling/new-tag-match-set-njpw-x-stardom-historic-x-over-ii/
1205587889	20241022	202410	2024	2024.8000	JPN	JAPANESE	JPN																		1	0311	031	03	1	5.2	2	1	2	11.4391143911439	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20241022143000	https://www.wallstreet-online.de/nachricht/18619161-amplitech-group-s-agtgss-division-signs-5-year-supplier-agreement-with-fujitsu-spain-for-private-5g-network-products
1205587890	20241022	202410	2024	2024.8000	JPN	JAPAN	JPN																		1	050	050	05	1	3.5	5	1	5	4.80225988700565	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20241022143000	http://malaya.com.ph/business-news/enterprise/ph-strengthens-cooperation-with-us-japan-on-cybersecurity/
1205587891	20241022	202410	2024	2024.8000	JPN	JAPANESE	JPN								BUS	COMPANY						BUS			1	0311	031	03	1	5.2	8	1	8	11.4391143911439	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20241022143000	https://www.wallstreet-online.de/nachricht/18619161-amplitech-group-s-agtgss-division-signs-5-year-supplier-agreement-with-fujitsu-spain-for-private-5g-network-products
1205587892	20241022	202410	2024	2024.8000	JPN	JAPAN	JPN								JPNGOV	JAPAN	JPN					GOV			1	040	040	04	1	1.0	2	1	2	4.80225988700565	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20241022143000	http://malaya.com.ph/business-news/enterprise/ph-strengthens-cooperation-with-us-japan-on-cybersecurity/
1205587893	20241022	202410	2024	2024.8000	JPN	JAPAN	JPN								PHL	PHILIPPINE	PHL								1	046	046	04	1	7.0	4	1	4	4.80225988700565	1	Japan	JA	JA		36	138	JA	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20241022143000	http://malaya.com.ph/business-news/enterprise/ph-strengthens-cooperation-with-us-japan-on-cybersecurity/
1205587894	20241022	202410	2024	2024.8000	JPN	JAPAN	JPN								PHL	PHILIPPINE	PHL								1	046	046	04	1	7.0	1	1	1	4.80225988700565	1	United States	US	US		39.828175	-98.5795	US	1	Philippines	RP	RP		13	122	RP	1	Philippines	RP	RP		13	122	RP	20241022143000	http://malaya.com.ph/business-news/enterprise/ph-strengthens-cooperation-with-us-japan-on-cybersecurity/
1205587895	20241022	202410	2024	2024.8000	JPN	JAPAN	JPN								UKR	UKRAINE	UKR								0	071	071	07	2	7.4	2	1	2	0.292397660818709	1	Italy	IT	IT		42.833333	12.833333	IT	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20241022143000	https://www.spacewar.com/reports/Britain_announces_3B_loan_for_Ukraine_from_frozen_Russian_assets_999.html
1205587896	20241022	202410	2024	2024.8000	JPN	JAPAN	JPN								UKR	UKRAINE	UKR								0	071	071	07	2	7.4	6	1	6	0.292397660818709	1	Japan	JA	JA		36	138	JA	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20241022143000	https://www.spacewar.com/reports/Britain_announces_3B_loan_for_Ukraine_from_frozen_Russian_assets_999.html
1205587897	20241022	202410	2024	2024.8000	JPN	JAPAN	JPN								UKR	UKRAINE	UKR								0	071	071	07	2	7.4	2	1	2	0.292397660818709	1	United Kingdom	UK	UK		54	-4	UK	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Germany	GM	GM		51.5	10.5	GM	20241022143000	https://www.spacewar.com/reports/Britain_announces_3B_loan_for_Ukraine_from_frozen_Russian_assets_999.html
1205587898	20241022	202410	2024	2024.8000	JPN	JAPAN	JPN								USA	UNITED STATES	USA								1	050	050	05	1	3.5	4	1	4	4.80225988700565	1	Japan	JA	JA		36	138	JA	1	United States	US	US		39.828175	-98.5795	US	1	Japan	JA	JA		36	138	JA	20241022143000	http://malaya.com.ph/business-news/enterprise/ph-strengthens-cooperation-with-us-japan-on-cybersecurity/
1205587899	20241022	202410	2024	2024.8000	JPN	JAPAN	JPN								USA	UNITED STATES	USA								1	050	050	05	1	3.5	1	1	1	4.80225988700565	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	Japan	JA	JA		36	138	JA	20241022143000	http://malaya.com.ph/business-news/enterprise/ph-strengthens-cooperation-with-us-japan-on-cybersecurity/
1205587900	20241022	202410	2024	2024.8000	JPNGOV	JAPAN	JPN					GOV			GOV	UNDERSECRETARY						GOV			1	040	040	04	1	1.0	3	1	3	4.80225988700565	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20241022143000	http://malaya.com.ph/business-news/enterprise/ph-strengthens-cooperation-with-us-japan-on-cybersecurity/
1205587901	20241022	202410	2024	2024.8000	JPNGOV	JAPAN	JPN					GOV			JPN	JAPAN	JPN								1	040	040	04	1	1.0	2	1	2	4.80225988700565	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20241022143000	http://malaya.com.ph/business-news/enterprise/ph-strengthens-cooperation-with-us-japan-on-cybersecurity/
1205587902	20241022	202410	2024	2024.8000	JUD	ATTORNEY						JUD													0	010	010	01	1	0.0	3	1	3	-5.65110565110565	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20241022143000	https://www.nbcsandiego.com/news/national-international/abercrombie-ceo-sex-trafficking-arrest-ny/3655044/
1205587903	20241022	202410	2024	2024.8000	JUD	SUPREME COURT						JUD													0	020	020	02	1	3.0	5	1	5	3.74149659863946	3	Department Of Education, District of Columbia, United States	US	USDC	DC001	38.8862	-77.0183	530857	0								3	Department Of Education, District of Columbia, United States	US	USDC		38.8862	-77.0183	530857	20241022143000	https://www.10news.com/life/money/8-million-student-loan-borrowers-wont-have-to-make-payments-until-april
1205587904	20241022	202410	2024	2024.8000	JUD	ATTORNEY						JUD													1	046	046	04	1	7.0	4	1	4	-5.65110565110565	3	Brooklyn, Wisconsin, United States	US	USWI	WI045	42.8536	-89.3704	1562238	0								3	Brooklyn, Wisconsin, United States	US	USWI	WI045	42.8536	-89.3704	1562238	20241022143000	https://www.nbcsandiego.com/news/national-international/abercrombie-ceo-sex-trafficking-arrest-ny/3655044/
1205587905	20241022	202410	2024	2024.8000	JUD	ATTORNEY						JUD													1	046	046	04	1	7.0	4	1	4	-5.6930693069307	3	Brooklyn, Florida, United States	US	USFL	FL031	30.3236	-81.6745	279437	0								3	Brooklyn, Florida, United States	US	USFL	FL031	30.3236	-81.6745	279437	20241022143000	https://www.nbcnewyork.com/news/national-international/abercrombie-ceo-sex-trafficking-arrest-ny/5911182/
1205587906	20241022	202410	2024	2024.8000	JUD	SUPREME COURT						JUD													0	051	051	05	1	3.4	5	1	5	-3.42465753424658	4	Kuje, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.89639	7.24306	-2016210	0								4	Kuje, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.89639	7.24306	-2016210	20241022143000	https://leadership.ng/ex-lawmaker-farouk-lawan-regains-freedom-from-kuje-prison-after-serving-jail-term/
1205587907	20241022	202410	2024	2024.8000	JUD	JUDGE						JUD													0	1014	101	10	3	-5.0	6	1	6	-11.3924050632911	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	0								4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	20241022143000	https://www.limaohio.com/top-stories/2024/10/22/lima-man-pleads-guilty-in-drug-possession-case/
1205587908	20241022	202410	2024	2024.8000	JUD	PROSECUTOR						JUD													0	114	114	11	3	-2.0	10	1	10	-3.6764705882353	4	Bari, Puglia, Italy	IT	IT13	18381	41.1333	16.85	-111255	0								4	Bari, Puglia, Italy	IT	IT13	18381	41.1333	16.85	-111255	20241022143000	https://www.thestar.com.my/tech/tech-news/2024/10/22/explainer-what-we-know-about-the-data-breach-at-intesa-sanpaolo
1205587909	20241022	202410	2024	2024.8000	JUD	SUPREME COURT						JUD													0	1241	124	12	3	-4.0	5	1	5	-3.42465753424658	4	Kuje, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.89639	7.24306	-2016210	0								4	Kuje, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.89639	7.24306	-2016210	20241022143000	https://leadership.ng/ex-lawmaker-farouk-lawan-regains-freedom-from-kuje-prison-after-serving-jail-term/
1205587910	20241022	202410	2024	2024.8000	JUD	HIGH COURT						JUD													1	130	130	13	3	-4.4	6	1	6	-3.26370757180157	4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	0								4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20241022143000	https://www.mirror.co.uk/news/uk-news/stubborn-92-year-old-rips-33947022
1205587911	20241022	202410	2024	2024.8000	JUD	HIGH COURT						JUD													1	130	130	13	3	-4.4	4	1	4	-3.26370757180157	4	Nomansland, Mashonaland Central, Zimbabwe	ZI	ZI03	40201	-17.193	31.4543	-2318446	0								4	Nomansland, Mashonaland Central, Zimbabwe	ZI	ZI03	40201	-17.193	31.4543	-2318446	20241022143000	https://www.mirror.co.uk/news/uk-news/stubborn-92-year-old-rips-33947022
1205587912	20241022	202410	2024	2024.8000	JUD	SUPREME COURT						JUD													0	173	173	17	4	-5.0	5	1	5	-3.42465753424658	4	Kuje, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.89639	7.24306	-2016210	0								4	Kuje, Abuja Federal Capital Territory, Nigeria	NI	NI11	22778	8.89639	7.24306	-2016210	20241022143000	https://leadership.ng/ex-lawmaker-farouk-lawan-regains-freedom-from-kuje-prison-after-serving-jail-term/
1205587913	20241022	202410	2024	2024.8000	JUD	LAWYER						JUD			AUS	AUSTRALIA	AUS								1	010	010	01	1	0.0	2	1	2	-7.32394366197183	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20241022143000	https://www.9news.com.au/national/brisbane-cyclist-pleads-guilty-to-keying-cars-in-act-of-revenge/0860ae0d-4d21-47b8-aca7-1d4c2679a9ba
1205587914	20241022	202410	2024	2024.8000	JUD	SUPREME COURT						JUD			BGD	BANGLADESH	BGD								0	040	040	04	1	1.0	4	1	4	-3.5548686244204	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20241022143000	https://www.theweek.in/wire-updates/international/2024/10/22/fgn47-bangla-prez-protest.html
1205587915	20241022	202410	2024	2024.8000	JUD	MAGISTRATE						JUD			BUS	BANK						BUS			0	010	010	01	1	0.0	10	1	10	-3.6764705882353	4	Bari, Puglia, Italy	IT	IT13	18381	41.1333	16.85	-111255	4	Bari, Puglia, Italy	IT	IT13	18381	41.1333	16.85	-111255	4	Bari, Puglia, Italy	IT	IT13	18381	41.1333	16.85	-111255	20241022143000	https://www.thestar.com.my/tech/tech-news/2024/10/22/explainer-what-we-know-about-the-data-breach-at-intesa-sanpaolo
1205587916	20241022	202410	2024	2024.8000	JUD	MAGISTRATE						JUD			BUS	BANK						BUS			0	114	114	11	3	-2.0	10	1	10	-3.6764705882353	4	Bari, Puglia, Italy	IT	IT13	18381	41.1333	16.85	-111255	4	Bari, Puglia, Italy	IT	IT13	18381	41.1333	16.85	-111255	4	Bari, Puglia, Italy	IT	IT13	18381	41.1333	16.85	-111255	20241022143000	https://www.thestar.com.my/tech/tech-news/2024/10/22/explainer-what-we-know-about-the-data-breach-at-intesa-sanpaolo
1205587917	20241022	202410	2024	2024.8000	JUD	ATTORNEY						JUD			COP	PRISON						COP			0	173	173	17	4	-5.0	5	1	5	-5.58079169370539	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	3	Sacramento, California, United States	US	USCA	CA067	38.5816	-121.494	1659564	20241022143000	https://www.yahoo.com/news/sacramento-county-sheriff-office-evacuated-140000269.html
1205587918	20241022	202410	2024	2024.8000	JUD	LAWYER						JUD			FRA	LYON	FRA								1	010	010	01	1	0.0	8	1	8	-7.32394366197183	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	20241022143000	https://www.9news.com.au/national/brisbane-cyclist-pleads-guilty-to-keying-cars-in-act-of-revenge/0860ae0d-4d21-47b8-aca7-1d4c2679a9ba
1205587919	20241022	202410	2024	2024.8000	JUD	COUNSELLOR						JUD			GBR	UNITED KINGDOM	GBR								0	051	051	05	1	3.4	2	1	2	2.53067484662576	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	5	Essex, Essex, United Kingdom	UK	UKE4	40108	51.8333	0.583333	-2595724	20241022143000	https://www.dailymail.co.uk/tv/article-13987253/Ruth-Langsford-throwing-stuff-divorce-Eamonn-Holmes.html
1205587920	20241022	202410	2024	2024.8000	JUD	LAWYER						JUD			GOV	PRESIDENT						GOV			1	010	010	01	1	0.0	10	1	10	1.05708245243129	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20241022143000	http://malaya.com.ph/column-of-the-day/like-father-like-daughter/
1205587921	20241022	202410	2024	2024.8000	JUD	LAWYER						JUD			GOV	PRESIDENT						GOV			1	020	020	02	1	3.0	10	1	10	1.05708245243129	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20241022143000	http://malaya.com.ph/column-of-the-day/like-father-like-daughter/
1205587922	20241022	202410	2024	2024.8000	JUD	SUPREME COURT						JUD			GOV	GOVERNMENT						GOV			0	040	040	04	1	1.0	6	1	6	-3.5548686244204	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20241022143000	https://www.theweek.in/wire-updates/international/2024/10/22/fgn47-bangla-prez-protest.html
1205587923	20241022	202410	2024	2024.8000	JUD	CIRCUIT COURT OF APPEALS						JUD			GOVBUS	STATE OWNED						GOV	BUS		1	016	016	01	1	-2.0	10	1	10	-9.31372549019604	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20241022143000	https://www.yahoo.com/news/no-immunity-turkeys-halkbank-iran-140133954.html
1205587924	20241022	202410	2024	2024.8000	JUD	ATTORNEY						JUD			MDV	MALE	MDV								0	173	173	17	4	-5.0	6	1	6	-7.11678832116788	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20241022143000	https://www.nbcnewyork.com/news/business/money-report/former-abercrombie-ceo-mike-jeffries-arrested-in-sex-trafficking-case/5911212/
1205587925	20241022	202410	2024	2024.8000	JUD	PROSECUTOR						JUD			MNCJPN	HONDA	JPN					MNC			0	010	010	01	1	0.0	1	1	1	-8.60215053763442	4	Emakhandeni, Bulawayo, Zimbabwe	ZI	ZI09	6322	-20.1139	28.5278	9039253	4	Emakhandeni, Bulawayo, Zimbabwe	ZI	ZI09	6322	-20.1139	28.5278	9039253	4	Emakhandeni, Bulawayo, Zimbabwe	ZI	ZI09	6322	-20.1139	28.5278	9039253	20241022143000	https://bulawayo24.com/news/national/247028
1205587926	20241022	202410	2024	2024.8000	JUD	PROSECUTOR						JUD			MNCJPN	HONDA	JPN					MNC			0	042	042	04	1	1.9	1	1	1	-8.60215053763442	4	Rangemore, Zimbabwe (general), Zimbabwe	ZI	ZI00	40197	-19.7333	30.4167	-2320008	4	Rangemore, Zimbabwe (general), Zimbabwe	ZI	ZI00	40197	-19.7333	30.4167	-2320008	4	Rangemore, Zimbabwe (general), Zimbabwe	ZI	ZI00	40197	-19.7333	30.4167	-2320008	20241022143000	https://bulawayo24.com/news/national/247028
1205587927	20241022	202410	2024	2024.8000	JUD	PROSECUTOR						JUD			MNCJPN	HONDA	JPN					MNC			0	042	042	04	1	1.9	1	1	1	-8.60215053763442	4	Emakhandeni, Bulawayo, Zimbabwe	ZI	ZI09	6322	-20.1139	28.5278	9039253	4	Emakhandeni, Bulawayo, Zimbabwe	ZI	ZI09	6322	-20.1139	28.5278	9039253	4	Emakhandeni, Bulawayo, Zimbabwe	ZI	ZI09	6322	-20.1139	28.5278	9039253	20241022143000	https://bulawayo24.com/news/national/247028
1205587928	20241022	202410	2024	2024.8000	JUD	HIGH COURT						JUD			MOS	MUSLIM				MOS					1	051	051	05	1	3.4	4	1	4	3.23741007194244	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20241022143000	https://www.mid-day.com/mumbai/mumbai-news/article/muslim-men-permitted-to-register-multiple-marriages-rules-high-court-23415562
1205587929	20241022	202410	2024	2024.8000	JUD	JUDGE						JUD			PER	PERU	PER								0	1014	101	10	3	-5.0	2	1	2	-11.3924050632911	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	20241022143000	https://www.limaohio.com/top-stories/2024/10/22/lima-man-pleads-guilty-in-drug-possession-case/
1205587930	20241022	202410	2024	2024.8000	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								1	046	046	04	1	7.0	6	1	6	-5.65110565110565	3	Brooklyn, Wisconsin, United States	US	USWI	WI045	42.8536	-89.3704	1562238	3	Brooklyn, Wisconsin, United States	US	USWI	WI045	42.8536	-89.3704	1562238	3	Brooklyn, Wisconsin, United States	US	USWI	WI045	42.8536	-89.3704	1562238	20241022143000	https://www.nbcsandiego.com/news/national-international/abercrombie-ceo-sex-trafficking-arrest-ny/3655044/
1205587931	20241022	202410	2024	2024.8000	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								1	046	046	04	1	7.0	6	1	6	-5.6930693069307	3	Brooklyn, Florida, United States	US	USFL	FL031	30.3236	-81.6745	279437	3	Brooklyn, Florida, United States	US	USFL	FL031	30.3236	-81.6745	279437	3	Brooklyn, Florida, United States	US	USFL	FL031	30.3236	-81.6745	279437	20241022143000	https://www.nbcnewyork.com/news/national-international/abercrombie-ceo-sex-trafficking-arrest-ny/5911182/
1205587932	20241022	202410	2024	2024.8000	JUD	JUDGE						JUD			USA	MISSOURI	USA								1	081	081	08	2	5.0	2	1	2	-3.20284697508897	3	Warrensburg, Missouri, United States	US	USMO	MO101	38.7628	-93.7361	728362	3	Kansas City, Kansas, United States	US	USKS		39.1142	-94.6275	478635	3	Warrensburg, Missouri, United States	US	USMO	MO101	38.7628	-93.7361	728362	20241022143000	https://www.kcur.org/news/2024-10-22/judge-dismisses-defamation-case-against-missouri-senators-over-chiefs-parade-shooting-posts
1205587933	20241022	202410	2024	2024.8000	JUD	PROSECUTOR						JUD			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-5.50724637681159	3	West Palm Beach, Florida, United States	US	USFL	FL099	26.7153	-80.0534	293097	3	West Palm Beach, Florida, United States	US	USFL		26.7153	-80.0534	293097	3	West Palm Beach, Florida, United States	US	USFL		26.7153	-80.0534	293097	20241022143000	https://www.fox32chicago.com/news/mike-jeffries-abercrombie-fitch-ceo-reportedly-arrested-sex-trafficking-charges
1205587934	20241022	202410	2024	2024.8000	JUD	ATTORNEY						JUD			USAMED	THE ASSOCIATED PRESS	USA					MED			1	043	043	04	1	2.8	6	1	6	-5.50724637681159	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20241022143000	https://www.fox32chicago.com/news/mike-jeffries-abercrombie-fitch-ceo-reportedly-arrested-sex-trafficking-charges
1205587935	20241022	202410	2024	2024.8000	JUD	PROSECUTOR						JUD			ZWE	ZIMBABWE	ZWE								0	010	010	01	1	0.0	1	1	1	-8.60215053763442	4	Rangemore, Zimbabwe (general), Zimbabwe	ZI	ZI00	40197	-19.7333	30.4167	-2320008	4	Gwayi, Zimbabwe (general), Zimbabwe	ZI	ZI00	40197	-17.9833	26.8667	-2312104	4	Rangemore, Zimbabwe (general), Zimbabwe	ZI	ZI00	40197	-19.7333	30.4167	-2320008	20241022143000	https://bulawayo24.com/news/national/247028
1205587936	20241022	202410	2024	2024.8000	JUD	PROSECUTOR						JUD			ZWE	ZIMBABWE	ZWE								0	010	010	01	1	0.0	1	1	1	-8.60215053763442	4	Rangemore, Zimbabwe (general), Zimbabwe	ZI	ZI00	40197	-19.7333	30.4167	-2320008	4	Rangemore, Zimbabwe (general), Zimbabwe	ZI	ZI00	40197	-19.7333	30.4167	-2320008	4	Rangemore, Zimbabwe (general), Zimbabwe	ZI	ZI00	40197	-19.7333	30.4167	-2320008	20241022143000	https://bulawayo24.com/news/national/247028
1205587937	20241022	202410	2024	2024.8000	JUD	PROSECUTOR						JUD			ZWE	ZIMBABWE	ZWE								0	010	010	01	1	0.0	2	1	2	-8.60215053763442	4	Emakhandeni, Bulawayo, Zimbabwe	ZI	ZI09	6322	-20.1139	28.5278	9039253	4	Emakhandeni, Bulawayo, Zimbabwe	ZI	ZI09	6322	-20.1139	28.5278	9039253	4	Emakhandeni, Bulawayo, Zimbabwe	ZI	ZI09	6322	-20.1139	28.5278	9039253	20241022143000	https://bulawayo24.com/news/national/247028
1205587938	20241022	202410	2024	2024.8000	JUD	PROSECUTOR						JUD			ZWE	ZIMBABWE	ZWE								0	042	042	04	1	1.9	1	1	1	-8.60215053763442	4	Gwayi, Zimbabwe (general), Zimbabwe	ZI	ZI00	40197	-17.9833	26.8667	-2312104	4	Gwayi, Zimbabwe (general), Zimbabwe	ZI	ZI00	40197	-17.9833	26.8667	-2312104	4	Gwayi, Zimbabwe (general), Zimbabwe	ZI	ZI00	40197	-17.9833	26.8667	-2312104	20241022143000	https://bulawayo24.com/news/national/247028
