1218681028	20250103	202501	2025	2025.0082	GOV	TOURISM MINIST						GOV			TUR	TURKIYE	TUR								0	051	051	05	1	3.4	8	1	8	1.46341463414634	4	Burdur, Burdur, Turkey	TU	TU15	27660	37.7203	30.2908	-740445	4	Burdur, Burdur, Turkey	TU	TU15	27660	37.7203	30.2908	-740445	4	Burdur, Burdur, Turkey	TU	TU15	27660	37.7203	30.2908	-740445	20250103111500	https://tribune.com.pk/story/2519819/turkiye-recovers-1149-smuggled-artifacts-from-the-us-greece-france-uk
1218681029	20250103	202501	2025	2025.0082	GOV	AUTHORITIES						GOV			UAF	TERRORIST GROUP						UAF			1	172	172	17	4	-5.0	8	1	8	-5.48926014319809	4	Sulaymaniyah, As Sulaymaniyah, Iraq	IZ	IZ05	36773	35.565	45.4329	-3103288	4	Sulaymaniyah, As Sulaymaniyah, Iraq	IZ	IZ05	36773	35.565	45.4329	-3103288	4	Sulaymaniyah, As Sulaymaniyah, Iraq	IZ	IZ05	36773	35.565	45.4329	-3103288	20250103111500	https://www.dailysabah.com/politics/war-on-terror/iraqs-sulaymaniyah-bans-groups-linked-to-pkk-terrorists
1218681030	20250103	202501	2025	2025.0082	GOV	AUTHORITIES						GOV			UAF	TERRORIST GROUP						UAF			1	172	172	17	4	-5.0	2	1	2	-5.48926014319809	4	Sinjar, Babil, Iraq	IZ	IZ06	36778	32.5312	44.4116	-3111328	4	Sinjar, Babil, Iraq	IZ	IZ06	36778	32.5312	44.4116	-3111328	4	Sinjar, Babil, Iraq	IZ	IZ06	36778	32.5312	44.4116	-3111328	20250103111500	https://www.dailysabah.com/politics/war-on-terror/iraqs-sulaymaniyah-bans-groups-linked-to-pkk-terrorists
1218681031	20250103	202501	2025	2025.0082	GOV	CHIEF EXECUTIVE						GOV			UKR	UKRAINE	UKR								1	051	051	05	1	3.4	2	1	2	6.35208711433757	4	Ivanka, L'vivs'ka Oblast', Ukraine	UP	UP15	24377	50.3	23.7667	-1040301	4	Ivanka, L'vivs'ka Oblast', Ukraine	UP	UP15	24377	50.3	23.7667	-1040301	4	Ivanka, L'vivs'ka Oblast', Ukraine	UP	UP15	24377	50.3	23.7667	-1040301	20250103111500	https://subscription.ukrweekly.com/2025/01/dr-george-and-roma-temnycky-and-family-pledge-250000-to-create-associate-professor-endowment-at-ucu/
1218681032	20250103	202501	2025	2025.0082	GOV	DIPLOMAT						GOV			USA	UNITED STATES	USA								0	010	010	01	1	0.0	4	1	4	1.84397163120568	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20250103111500	https://www.foxnews.com/food-drink/dry-january-iconic-mocktail-shirley-temple-history-fun-sip
1218681033	20250103	202501	2025	2025.0082	GOV	GOVERNOR						GOV			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-1.81136789506559	1	North Korea	KN	KN		40	127	KN	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20250103111500	https://www.flcourier.com/news/busy-and-full-highlights-of-carter-s-life/article_f87a7faa-c9a7-11ef-822b-3b189807ea5f.html
1218681034	20250103	202501	2025	2025.0082	GOV	SECRETARY OF STATE						GOV			USA	WASHINGTON	USA								1	046	046	04	1	7.0	4	1	4	-1.7353579175705	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20250103111500	https://www.koreaherald.com:443/article/10382604
1218681035	20250103	202501	2025	2025.0082	GOV	SECRETARY OF STATE						GOV			USA	WASHINGTON	USA								1	046	046	04	1	7.0	4	1	4	-1.7353579175705	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20250103111500	https://www.koreaherald.com:443/article/10382604
1218681036	20250103	202501	2025	2025.0082	GOV	AUTHORITIES						GOV			USA	HOUSTON	USA								0	090	090	09	2	-2.0	16	2	16	-2.98815123106161	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20250103111500	https://www.foxnews.com/us/new-orleans-terrorist-chose-bourbon-street-maximum-carnage-timeline
1218681037	20250103	202501	2025	2025.0082	GOV	AUTHORITIES						GOV			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	2	4	-6.72280776088837	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20250103111500	https://www.foxnews.com/us/3-arrested-connection-death-pima-county-good-samaritan
1218681038	20250103	202501	2025	2025.0082	GOV	FIREFIGHTER						GOV			USAGOV	NEW YORK CITY	USA					GOV			0	051	051	05	1	3.4	10	1	10	1.68918918918918	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20250103111500	https://www.washingtontimes.com/news/2025/jan/3/joe-biden-honor-eight-officers-medal-valor/
1218681039	20250103	202501	2025	2025.0082	GOV	GOVERNOR						GOV			USAJUD	ATLANTA	USA					JUD			0	043	043	04	1	2.8	3	1	3	-1.81136789506559	1	Colombia	CO	CO		4	-72	CO	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	3	Atlanta, Georgia, United States	US	USGA	GA121	33.749	-84.388	351615	20250103111500	https://www.flcourier.com/news/busy-and-full-highlights-of-carter-s-life/article_f87a7faa-c9a7-11ef-822b-3b189807ea5f.html
1218681040	20250103	202501	2025	2025.0082	GOV	PRESIDENT						GOV			ZMB	ZAMBIA	ZMB								1	018	018	01	1	3.4	1	1	1	-2.98507462686567	4	Lusaka, Lusaka, Zambia	ZA	ZA09	65208	-15.4167	28.2833	-2291861	4	Lusaka, Lusaka, Zambia	ZA	ZA09	65208	-15.4167	28.2833	-2291861	4	Lusaka, Lusaka, Zambia	ZA	ZA09	65208	-15.4167	28.2833	-2291861	20250103111500	https://thenationonlineng.net/zambias-music-star-dandy-krazy-dies-at-47/
1218681041	20250103	202501	2025	2025.0082	GOVBUS	INDUSTRIES MINIST						GOV	BUS												1	010	010	01	1	0.0	10	1	10	2.17391304347826	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20250103111500	https://www.theweek.in/news/biz-tech/2025/01/03/govt-approves-rs-246-crore-pli-claims-from-mahindra-and-tata-motors-16-lakh-electric-vehicles-incentivised.html
1218681042	20250103	202501	2025	2025.0082	GOVELI	HEAD OF STATE						GOV	ELI		PTY	PRESIDENTIAL CANDIDATE									0	040	040	04	1	1.0	2	1	2	4.02144772117962	1	Niger	NG	NG		16	8	NG	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	20250103111500	https://www.legit.ng/politics/1633733-a-father-figure-how-peter-obi-described-obasanjo-jonathan-meeting-day/
1218681043	20250103	202501	2025	2025.0082	GOVELI	HEAD OF STATE						GOV	ELI		PTY	PRESIDENTIAL CANDIDATE									0	040	040	04	1	1.0	2	1	2	4.02144772117962	1	Niger	NG	NG		16	8	NG	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	1	Niger	NG	NG		16	8	NG	20250103111500	https://www.legit.ng/politics/1633733-a-father-figure-how-peter-obi-described-obasanjo-jonathan-meeting-day/
1218681044	20250103	202501	2025	2025.0082	GOVELI	HEAD OF STATE						GOV	ELI		PTY	PRESIDENTIAL CANDIDATE									0	040	040	04	1	1.0	6	1	6	4.02144772117962	1	Niger	NG	NG		16	8	NG	1	Niger	NG	NG		16	8	NG	1	Niger	NG	NG		16	8	NG	20250103111500	https://www.legit.ng/politics/1633733-a-father-figure-how-peter-obi-described-obasanjo-jonathan-meeting-day/
1218681045	20250103	202501	2025	2025.0082	GOVHRI	HUMAN RIGHTS COMMISSION						GOV	HRI												0	020	020	02	1	3.0	5	1	5	-9.28433268858805	0								0								0								20250103111500	https://www.moneycontrol.com/entertainment/court-to-decide-allu-arjun-s-bail-plea-in-connection-with-fatal-pushpa-2-stampede-article-12902938.html
1218681046	20250103	202501	2025	2025.0082	GOVMIL	REGIME						GOV	MIL												0	195	195	19	4	-10.0	2	1	2	-7.77988614800759	5	Karenni State, Kayah State, Myanmar	BM	BM06	41792	19.25	97.5	-419740	0								4	Sakhan, Sagain, Myanmar	BM	BM10	41817	24.35	95.5833	-441163	20250103111500	https://www.irrawaddy.com/news/burma/juntas-new-year-airstrikes-kill-at-least-20-throughout-myanmar.html
1218681047	20250103	202501	2025	2025.0082	GOVMIL	JUNTA						GOV	MIL												0	195	195	19	4	-10.0	5	1	5	-7.77988614800759	4	Maukmai, Shan State, Myanmar	BM	BM11	41832	20.2333	97.7333	-429181	0								4	Maukmai, Shan State, Myanmar	BM	BM11	41832	20.2333	97.7333	-429181	20250103111500	https://www.irrawaddy.com/news/burma/juntas-new-year-airstrikes-kill-at-least-20-throughout-myanmar.html
1218681048	20250103	202501	2025	2025.0082	GOVMIL	REGIME						GOV	MIL												0	195	195	19	4	-10.0	8	1	8	-7.77988614800759	4	Sakhan, Sagain, Myanmar	BM	BM10	41817	24.35	95.5833	-441163	0								4	Sakhan, Sagain, Myanmar	BM	BM10	41817	24.35	95.5833	-441163	20250103111500	https://www.irrawaddy.com/news/burma/juntas-new-year-airstrikes-kill-at-least-20-throughout-myanmar.html
1218681049	20250103	202501	2025	2025.0082	GOVMIL	JUNTA						GOV	MIL		CVL	VILLAGE						CVL			1	195	195	19	4	-10.0	1	1	1	-7.77988614800759	5	Kachin State, Kachin State, Myanmar	BM	BM04	41790	26	97.5	-417566	5	Kachin State, Kachin State, Myanmar	BM	BM04	41790	26	97.5	-417566	5	Kachin State, Kachin State, Myanmar	BM	BM04	41790	26	97.5	-417566	20250103111500	https://www.irrawaddy.com/news/burma/juntas-new-year-airstrikes-kill-at-least-20-throughout-myanmar.html
1218681050	20250103	202501	2025	2025.0082	GOVMIL	JUNTA						GOV	MIL		CVL	VILLAGE						CVL			0	195	195	19	4	-10.0	5	1	5	-7.77988614800759	4	Maukmai, Shan State, Myanmar	BM	BM11	41832	20.2333	97.7333	-429181	5	Rakhine State, Rakhine State, Myanmar	BM	BM01	41814	19	94.25	-440595	4	Maukmai, Shan State, Myanmar	BM	BM11	41832	20.2333	97.7333	-429181	20250103111500	https://www.irrawaddy.com/news/burma/juntas-new-year-airstrikes-kill-at-least-20-throughout-myanmar.html
1218681051	20250103	202501	2025	2025.0082	GOVMIL	JUNTA						GOV	MIL		MMR	MYANMAR	MMR								1	195	195	19	4	-10.0	9	1	9	-7.77988614800759	5	Kachin State, Kachin State, Myanmar	BM	BM04	41790	26	97.5	-417566	5	Kachin State, Kachin State, Myanmar	BM	BM04	41790	26	97.5	-417566	5	Kachin State, Kachin State, Myanmar	BM	BM04	41790	26	97.5	-417566	20250103111500	https://www.irrawaddy.com/news/burma/juntas-new-year-airstrikes-kill-at-least-20-throughout-myanmar.html
1218681052	20250103	202501	2025	2025.0082	GOVMIL	JUNTA						GOV	MIL		MMR	SHAN STATE	MMR								1	195	195	19	4	-10.0	5	1	5	-7.77988614800759	4	Maukmai, Shan State, Myanmar	BM	BM11	41832	20.2333	97.7333	-429181	4	Maukmai, Shan State, Myanmar	BM	BM11	41832	20.2333	97.7333	-429181	4	Maukmai, Shan State, Myanmar	BM	BM11	41832	20.2333	97.7333	-429181	20250103111500	https://www.irrawaddy.com/news/burma/juntas-new-year-airstrikes-kill-at-least-20-throughout-myanmar.html
1218681053	20250103	202501	2025	2025.0082	GOVMIL	JUNTA						GOV	MIL		MMRCVL	MYANMAR	MMR					CVL			1	195	195	19	4	-10.0	4	1	4	-7.77988614800759	5	Kachin State, Kachin State, Myanmar	BM	BM04	41790	26	97.5	-417566	5	Kachin State, Kachin State, Myanmar	BM	BM04	41790	26	97.5	-417566	5	Kachin State, Kachin State, Myanmar	BM	BM04	41790	26	97.5	-417566	20250103111500	https://www.irrawaddy.com/news/burma/juntas-new-year-airstrikes-kill-at-least-20-throughout-myanmar.html
1218681054	20250103	202501	2025	2025.0082	GOVMIL	MILITARY JUNTA						GOV	MIL		OPP	POLITICAL PRISONER						OPP			1	173	173	17	4	-5.0	5	1	5	-1.32075471698113	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20250103111500	https://eng.mizzima.com/2025/01/03/17935
1218681055	20250103	202501	2025	2025.0082	GOVMIL	JUNTA						GOV	MIL		SEP	LIBERATION ARMY						SEP			1	195	195	19	4	-10.0	1	1	1	-7.77988614800759	5	Kachin State, Kachin State, Myanmar	BM	BM04	41790	26	97.5	-417566	5	Kachin State, Kachin State, Myanmar	BM	BM04	41790	26	97.5	-417566	5	Kachin State, Kachin State, Myanmar	BM	BM04	41790	26	97.5	-417566	20250103111500	https://www.irrawaddy.com/news/burma/juntas-new-year-airstrikes-kill-at-least-20-throughout-myanmar.html
1218681056	20250103	202501	2025	2025.0082	GRC	ATHENS	GRC																		1	080	080	08	2	5.0	5	1	5	1.46341463414634	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	0								4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20250103111500	https://tribune.com.pk/story/2519819/turkiye-recovers-1149-smuggled-artifacts-from-the-us-greece-france-uk
1218681057	20250103	202501	2025	2025.0082	GRC	GREECE	GRC								FRA	FRANCE	FRA								1	043	043	04	1	2.8	8	1	8	1.46341463414634	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	1	France	FR	FR		46	2	FR	1	United States	US	US		39.828175	-98.5795	US	20250103111500	https://tribune.com.pk/story/2519819/turkiye-recovers-1149-smuggled-artifacts-from-the-us-greece-france-uk
1218681058	20250103	202501	2025	2025.0082	GRC	GREECE	GRC								FRA	FRANCE	FRA								1	043	043	04	1	2.8	2	1	2	1.46341463414634	1	United States	US	US		39.828175	-98.5795	US	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	1	United States	US	US		39.828175	-98.5795	US	20250103111500	https://tribune.com.pk/story/2519819/turkiye-recovers-1149-smuggled-artifacts-from-the-us-greece-france-uk
1218681059	20250103	202501	2025	2025.0082	GRC	GREECE	GRC								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	8	1	8	1.46341463414634	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	1	United Kingdom	UK	UK		54	-4	UK	1	United States	US	US		39.828175	-98.5795	US	20250103111500	https://tribune.com.pk/story/2519819/turkiye-recovers-1149-smuggled-artifacts-from-the-us-greece-france-uk
1218681060	20250103	202501	2025	2025.0082	GRC	GREECE	GRC								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	1.46341463414634	1	United States	US	US		39.828175	-98.5795	US	1	United Kingdom	UK	UK		54	-4	UK	1	United States	US	US		39.828175	-98.5795	US	20250103111500	https://tribune.com.pk/story/2519819/turkiye-recovers-1149-smuggled-artifacts-from-the-us-greece-france-uk
1218681061	20250103	202501	2025	2025.0082	GRC	GREECE	GRC								USA	UNITED STATES	USA								1	043	043	04	1	2.8	8	1	8	1.46341463414634	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250103111500	https://tribune.com.pk/story/2519819/turkiye-recovers-1149-smuggled-artifacts-from-the-us-greece-france-uk
1218681062	20250103	202501	2025	2025.0082	GRC	GREECE	GRC								USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	1.46341463414634	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20250103111500	https://tribune.com.pk/story/2519819/turkiye-recovers-1149-smuggled-artifacts-from-the-us-greece-france-uk
1218681063	20250103	202501	2025	2025.0082	HIN	HINDU				HIN					EDU	STUDENT						EDU			1	036	036	03	1	4.0	5	1	5	1.71568627450981	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20250103111500	https://indiapost.com/hindu-prayer-room-sought-at-brown-university/
1218681064	20250103	202501	2025	2025.0082	HLH	HOSPITAL						HLH													0	010	010	01	1	0.0	10	1	10	-5.80075662042875	3	Henrico, Virginia, United States	US	USVA	VA117	36.5926	-78.6161	1477407	0								3	Henrico, Virginia, United States	US	USVA	VA117	36.5926	-78.6161	1477407	20250103111500	https://www.chronicle.co.zw/frantic-hunt-for-unknown-abuser-breaking-babies-bones-at-virginia-hospital-after-seven-infants-in/
1218681065	20250103	202501	2025	2025.0082	HLH	HOSPITAL						HLH													0	020	020	02	1	3.0	5	1	5	-5.80075662042875	3	Henrico, Virginia, United States	US	USVA	VA117	36.5926	-78.6161	1477407	0								3	Henrico, Virginia, United States	US	USVA	VA117	36.5926	-78.6161	1477407	20250103111500	https://www.chronicle.co.zw/frantic-hunt-for-unknown-abuser-breaking-babies-bones-at-virginia-hospital-after-seven-infants-in/
1218681066	20250103	202501	2025	2025.0082	HLH	HOSPITAL						HLH													1	043	043	04	1	2.8	5	1	5	-1.0204081632653	4	Kolhapur, Maharashtra, India	IN	IN16	17769	16.7	74.2167	-2101279	0								4	Kolhapur, Maharashtra, India	IN	IN16	17769	16.7	74.2167	-2101279	20250103111500	https://tribune.com.pk/story/2519821/dead-man-revived-by-speedbreaker-bump-in-indias-maharashtra
1218681067	20250103	202501	2025	2025.0082	HLH	HOSPITAL						HLH													1	128	128	12	3	-5.0	5	1	5	-1.0204081632653	4	Kolhapur, Maharashtra, India	IN	IN16	17769	16.7	74.2167	-2101279	0								4	Kolhapur, Maharashtra, India	IN	IN16	17769	16.7	74.2167	-2101279	20250103111500	https://tribune.com.pk/story/2519821/dead-man-revived-by-speedbreaker-bump-in-indias-maharashtra
1218681068	20250103	202501	2025	2025.0082	HLH	HOSPITAL						HLH													1	190	190	19	4	-10.0	10	1	10	-2.14521452145214	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20250103111500	https://www.dailymail.co.uk/tv/article-14246861/Kate-Garraway-Health-Secretary-Wes-Streeting-debt-late-husband-Derek-Draper-anniversary-death.html
1218681069	20250103	202501	2025	2025.0082	HLH	NURSE						HLH			USA	IOWA	USA								1	012	012	01	1	-0.4	8	1	8	-3.20754716981132	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20250103111500	https://www.tamatoledonews.com/opinion/editorials/2025/01/03/brass-tacks-from-rural-iowa-fighting-for-the-people-and-places-we-love/
1218681070	20250103	202501	2025	2025.0082	HLHMED	HOSPITAL						HLH	MED												0	130	130	13	3	-4.4	5	1	5	-5.80075662042875	3	Henrico, Virginia, United States	US	USVA	VA117	36.5926	-78.6161	1477407	0								3	Henrico, Virginia, United States	US	USVA	VA117	36.5926	-78.6161	1477407	20250103111500	https://www.chronicle.co.zw/frantic-hunt-for-unknown-abuser-breaking-babies-bones-at-virginia-hospital-after-seven-infants-in/
1218681071	20250103	202501	2025	2025.0082	IDN	BALI	IDN								IRL	IRISH	IRL								1	051	051	05	1	3.4	3	1	3	3.91705069124424	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20250103111500	https://www.ok.co.uk/celebrity-news/love-island-star-breaks-down-34411659
1218681072	20250103	202501	2025	2025.0082	IGOAFRAFU	AFRICAN UNION	AFR					IGO			ETH	ETHIOPIA	ETH								1	060	060	06	2	6.0	5	1	5	0.80645161290323	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Somaliland, , Ethiopia	ET	ET00	40842	8	45	-619953	4	Somaliland, , Ethiopia	ET	ET00	40842	8	45	-619953	20250103111500	https://www.barrons.com/news/ethiopia-backs-new-peacekeeping-force-in-somalia-0159ce6b
1218681073	20250103	202501	2025	2025.0082	IGOUNO	UNSC		UNO				IGO			ETH	ETHIOPIA	ETH								0	036	036	03	1	4.0	2	1	2	0.80645161290323	4	Doolow, Gedo, Somalia	SO	SO06	25683	4.16639	42.0786	-3220324	4	Doolow, Gedo, Somalia	SO	SO06	25683	4.16639	42.0786	-3220324	4	Doolow, Gedo, Somalia	SO	SO06	25683	4.16639	42.0786	-3220324	20250103111500	https://www.barrons.com/news/ethiopia-backs-new-peacekeeping-force-in-somalia-0159ce6b
1218681074	20250103	202501	2025	2025.0082	IGOUNO	UNSC		UNO				IGO			ETH	ETHIOPIA	ETH								0	036	036	03	1	4.0	2	1	2	0.80645161290323	4	Doolow, Gedo, Somalia	SO	SO06	25683	4.16639	42.0786	-3220324	4	Doolow, Gedo, Somalia	SO	SO06	25683	4.16639	42.0786	-3220324	4	Somaliland, , Ethiopia	ET	ET00	40842	8	45	-619953	20250103111500	https://www.barrons.com/news/ethiopia-backs-new-peacekeeping-force-in-somalia-0159ce6b
1218681075	20250103	202501	2025	2025.0082	IGOUNO	UNSC		UNO				IGO			ETH	ETHIOPIA	ETH								0	036	036	03	1	4.0	6	1	6	0.80645161290323	4	Doolow, Gedo, Somalia	SO	SO06	25683	4.16639	42.0786	-3220324	4	Somaliland, , Ethiopia	ET	ET00	40842	8	45	-619953	4	Somaliland, , Ethiopia	ET	ET00	40842	8	45	-619953	20250103111500	https://www.barrons.com/news/ethiopia-backs-new-peacekeeping-force-in-somalia-0159ce6b
1218681076	20250103	202501	2025	2025.0082	IGOUNOGOV	UNITED NATIONS		UNO				IGO	GOV		SOM	SOMALIA	SOM								0	0334	033	03	1	6.0	1	1	1	-2.98507462686567	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20250103111500	https://www.dailysabah.com/politics/diplomacy/turkiye-mediated-deal-drives-thaw-in-somalian-ethiopian-ties
1218681077	20250103	202501	2025	2025.0082	IGOUNOGOV	UNITED NATIONS		UNO				IGO	GOV		SOM	SOMALIA	SOM								0	0334	033	03	1	6.0	4	1	4	-2.98507462686567	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Somaliland, Somalia (general), Somalia	SO	SO00	25720	9	46	11432102	4	Somaliland, Somalia (general), Somalia	SO	SO00	25720	9	46	11432102	20250103111500	https://www.dailysabah.com/politics/diplomacy/turkiye-mediated-deal-drives-thaw-in-somalian-ethiopian-ties
1218681078	20250103	202501	2025	2025.0082	IGOUNOGOV	UNITED NATIONS		UNO				IGO	GOV		SOM	SOMALIA	SOM								0	0334	033	03	1	6.0	5	1	5	-2.98507462686567	4	Somaliland, Somalia (general), Somalia	SO	SO00	25720	9	46	11432102	4	Somaliland, Somalia (general), Somalia	SO	SO00	25720	9	46	11432102	4	Somaliland, Somalia (general), Somalia	SO	SO00	25720	9	46	11432102	20250103111500	https://www.dailysabah.com/politics/diplomacy/turkiye-mediated-deal-drives-thaw-in-somalian-ethiopian-ties
1218681079	20250103	202501	2025	2025.0082	IGOUNOGOV	UNITED NATIONS		UNO				IGO	GOV		SOM	SOMALIA	SOM								0	074	074	07	2	8.5	10	1	10	-2.98507462686567	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20250103111500	https://www.dailysabah.com/politics/diplomacy/turkiye-mediated-deal-drives-thaw-in-somalian-ethiopian-ties
1218681080	20250103	202501	2025	2025.0082	IGOUNOJUDICJ	INTERNATIONAL COURT OF JUSTICE		UNO				IGO	JUD		ISR	ISRAEL	ISR								0	112	112	11	3	-2.0	10	1	10	-8.73015873015875	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250103111500	https://www.dailysabah.com/world/mid-east/israeli-airstrikes-kill-50-gazans-as-global-calls-for-peace-grow-louder
1218681081	20250103	202501	2025	2025.0082	IGOWSTNAT	NATO	WST	NAT				IGO													0	012	012	01	1	-0.4	10	1	10	-4.21216848673947	4	Manbij, ?alab, Syria	SY	SY09	26320	36.5282	37.955	-2544581	0								4	Manbij, ?alab, Syria	SY	SY09	26320	36.5282	37.955	-2544581	20250103111500	https://www.dailysabah.com/politics/war-on-terror/us-said-to-set-up-military-base-in-syria-as-sna-corners-pkkypg
1218681082	20250103	202501	2025	2025.0082	IGOWSTNAT	NATO	WST	NAT				IGO			SYR	SYRIA	SYR								0	030	030	03	1	4.0	10	1	10	-4.21216848673947	4	Manbij, ?alab, Syria	SY	SY09	26320	36.5282	37.955	-2544581	4	Manbij, ?alab, Syria	SY	SY09	26320	36.5282	37.955	-2544581	4	Manbij, ?alab, Syria	SY	SY09	26320	36.5282	37.955	-2544581	20250103111500	https://www.dailysabah.com/politics/war-on-terror/us-said-to-set-up-military-base-in-syria-as-sna-corners-pkkypg
1218681083	20250103	202501	2025	2025.0082	IGOWSTNAT	NATO	WST	NAT				IGO			SYR	SYRIA	SYR								0	0874	087	08	2	10.0	10	1	10	-4.21216848673947	4	Manbij, ?alab, Syria	SY	SY09	26320	36.5282	37.955	-2544581	4	Manbij, ?alab, Syria	SY	SY09	26320	36.5282	37.955	-2544581	4	Manbij, ?alab, Syria	SY	SY09	26320	36.5282	37.955	-2544581	20250103111500	https://www.dailysabah.com/politics/war-on-terror/us-said-to-set-up-military-base-in-syria-as-sna-corners-pkkypg
1218681084	20250103	202501	2025	2025.0082	IND	NEW DELHI	IND																		1	014	014	01	1	0.0	2	1	2	-0.27322404371584	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20250103111500	https://www.theweek.in/wire-updates/business/2025/01/03/dcm19-biz-goyal-ev-meet.html
1218681085	20250103	202501	2025	2025.0082	IND	JHARKHAND	IND																		0	030	030	03	1	4.0	3	1	3	-2.61348005502063	5	Gujarat, Gujarat, India	IN	IN09	17650	23	72	-2096768	0								4	Bombay, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20250103111500	https://www.downtoearth.org.in/agriculture/commons-in-crisis
