1215465767	20241213	202412	2024	2024.9397	GOV	GOVERNMENT						GOV			EDUHLH	COLLEGE						EDU	HLH		1	110	110	11	3	-2.0	5	1	5	0.76335877862595	0								0								0								20241213133000	https://www.thehindu.com/news/national/kerala/minister-inaugurates-renovated-reic-at-mch/article68981537.ece
1215465768	20241213	202412	2024	2024.9397	GOV	PRESIDENT						GOV			ESP	SPAIN	ESP								1	042	042	04	1	1.9	10	1	10	-0.81466395112016	4	Canary Islands, Spain (general), Spain	SP	SP00	25789	28	-15.5	-375618	4	Canary Islands, Spain (general), Spain	SP	SP00	25789	28	-15.5	-375618	4	Canary Islands, Spain (general), Spain	SP	SP00	25789	28	-15.5	-375618	20241213133000	https://www.thelocal.es/20241213/which-regions-of-spain-are-left-wing-and-right-wing
1215465769	20241213	202412	2024	2024.9397	GOV	PRESIDENT						GOV			EUR	EUROPEAN	EUR								1	010	010	01	1	0.0	6	1	6	0	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20241213133000	https://cyprus-mail.com/2024/12/13/cyprus-calls-for-eu-leadership-in-shaping-syrias-future
1215465770	20241213	202412	2024	2024.9397	GOV	PRESIDENT						GOV			FRA	FRENCH	FRA								1	010	010	01	1	0.0	2	1	2	-1.28893662728249	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20241213133000	https://www.capitalfm.co.ke/news/2024/12/macron-names-centrist-bayrou-as-french-pm-in-bid-to-end-political-instability/
1215465771	20241213	202412	2024	2024.9397	GOV	PRESIDENT						GOV			FRA	FRANCE	FRA								1	173	173	17	4	-5.0	2	1	2	-1.8369690011481	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20241213133000	https://news.sky.com/story/centrist-francois-bayrou-named-as-frances-new-prime-minister-after-michel-barniers-resignation-13272563
1215465772	20241213	202412	2024	2024.9397	GOV	MINIST						GOV			FRALEG	FRENCH	FRA					LEG			1	043	043	04	1	2.8	8	1	8	0	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20241213133000	https://www.thelocal.fr/20241213/macron-names-new-french-prime-minister
1215465773	20241213	202412	2024	2024.9397	GOV	PRESIDENT						GOV			FRAMED	FRENCH	FRA					MED			1	010	010	01	1	0.0	3	1	3	-1.28893662728249	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20241213133000	https://www.capitalfm.co.ke/news/2024/12/macron-names-centrist-bayrou-as-french-pm-in-bid-to-end-political-instability/
1215465774	20241213	202412	2024	2024.9397	GOV	CHANCELLOR						GOV			GBR	LONDON	GBR								1	111	111	11	3	-2.0	4	1	4	-6.77083333333333	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20241213133000	https://londonlovesbusiness.com/chancellor-branded-the-labour-grinch-who-stole-christmas-as-christmas-parties-axed/
1215465775	20241213	202412	2024	2024.9397	GOV	CHANCELLOR						GOV			GBRBUS	LONDON	GBR					BUS			1	111	111	11	3	-2.0	6	1	6	-6.77083333333333	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20241213133000	https://londonlovesbusiness.com/chancellor-branded-the-labour-grinch-who-stole-christmas-as-christmas-parties-axed/
1215465776	20241213	202412	2024	2024.9397	GOV	MINIST						GOV			GOVHLH	HEALTH DEPARTMENT						GOV	HLH		1	010	010	01	1	0.0	10	1	10	-0.13908205841446	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20241213133000	https://www.citizen.co.za/news/south-africa/foreign-nationals-free-healthcare-nhi-motsoaledi/
1215465777	20241213	202412	2024	2024.9397	GOV	PRESIDENT						GOV			IGOSAFSAD	SADC	SAF	SAD				IGO			1	173	173	17	4	-5.0	10	1	10	5.98802395209581	1	Botswana	BC	BC		-22	24	BC	1	Botswana	BC	BC		-22	24	BC	1	Botswana	BC	BC		-22	24	BC	20241213133000	https://www.herald.co.zw/sadc-headquarters-handed-over-to-president-mnangagwa/
1215465778	20241213	202412	2024	2024.9397	GOV	GOVERNMENT						GOV			JUD	ADVOCATE						JUD			1	020	020	02	1	3.0	10	1	10	2.8523489932886	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20241213133000	https://www.gloucesteradvocate.com.au/story/8846083/minns-government-backs-hmri-call-for-more-medical-research-funds/?cs=305
1215465779	20241213	202412	2024	2024.9397	GOV	GOVERNMENT						GOV			JUD	ADVOCATE						JUD			1	071	071	07	2	7.4	10	1	10	2.8523489932886	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20241213133000	https://www.gloucesteradvocate.com.au/story/8846083/minns-government-backs-hmri-call-for-more-medical-research-funds/?cs=305
1215465780	20241213	202412	2024	2024.9397	GOV	PRESIDENT						GOV			KEN	KENYA	KEN								1	020	020	02	1	3.0	2	1	2	0.23041474654378	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20241213133000	https://www.capitalfm.co.ke/news/2024/12/president-ruto-urges-more-advocacy-to-help-end-femicide/
1215465781	20241213	202412	2024	2024.9397	GOV	GOVERNMENT						GOV			KEN	KENYA	KEN								0	036	036	03	1	4.0	1	1	1	4.26966292134831	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20241213133000	https://www.capitalfm.co.ke/news/2024/12/ibec-to-expedite-transfer-of-agreed-functions-between-national-and-county-govts/
1215465782	20241213	202412	2024	2024.9397	GOV	GOVERNMENT						GOV			KENGOV	KENYA	KEN					GOV			0	036	036	03	1	4.0	1	1	1	4.26966292134831	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20241213133000	https://www.capitalfm.co.ke/news/2024/12/ibec-to-expedite-transfer-of-agreed-functions-between-national-and-county-govts/
1215465783	20241213	202412	2024	2024.9397	GOV	ADMINISTRATION						GOV			LEG	CONGRESS						LEG			0	010	010	01	1	0.0	10	1	10	-8.07899461400364	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20241213133000	https://www.bobsguide.com/a-costly-misstep-community-banks-rally-against-cfpbs-overdraft-rule/
1215465784	20241213	202412	2024	2024.9397	GOV	PRIME MINISTER						GOV			MDA	MOLDOVA	MDA								1	0332	033	03	1	5.2	1	1	1	-5.3030303030303	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Chisinau, Chisinau, Moldova	MD	MD57	41179	47.0056	28.8575	-2276223	20241213133000	https://www.ibtimes.com/moldova-declares-emergency-ahead-expected-russia-gas-cuts-3755390
1215465785	20241213	202412	2024	2024.9397	GOV	REGULATOR						GOV			MEDBUS	TELECOM						MED	BUS		0	010	010	01	1	0.0	10	1	10	-3.11545510079413	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20241213133000	https://www.medianama.com/2024/12/223-trais-open-house-highlights-need-to-tackle-ott-spam-is-the-it-act-sufficent/
1215465786	20241213	202412	2024	2024.9397	GOV	PRESIDENT						GOV			MIL	FIGHTER JET						MIL			0	193	193	19	4	-10.0	8	1	8	-4.7244094488189	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20241213133000	https://londonlovesbusiness.com/nato-fighter-jets-scrambled-as-ukraine-hit-with-a-massive-cruise-and-ballistic-missile-attack/
1215465787	20241213	202412	2024	2024.9397	GOV	PRESIDENT						GOV			MLT	MALTA	MLT								1	017	017	01	1	0.0	16	1	8	4.57627118644068	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	20241213133000	https://timesofmalta.com/article/who-fly-national-colours-archbishop-warns-malta-low-birth-rate.1102395
1215465788	20241213	202412	2024	2024.9397	GOV	PRESIDENT						GOV			NGA	ABUJA	NGA								1	042	042	04	1	1.9	5	1	5	5.90277777777778	4	Kwara, Zamfara, Nigeria	NI	NI57	191424	12.3337	6.28493	-2017020	4	Kwara, Zamfara, Nigeria	NI	NI57	191424	12.3337	6.28493	-2017020	4	Kwara, Zamfara, Nigeria	NI	NI57	191424	12.3337	6.28493	-2017020	20241213133000	https://leadership.ng/again-kwara-wins-best-phc-award-in-north-central/
1215465789	20241213	202412	2024	2024.9397	GOV	GOVERNOR						GOV			NGAGOV	NIGERIA	NGA					GOV			0	051	051	05	1	3.4	2	1	2	6.55172413793103	5	Katsina State, Katsina, Nigeria	NI	NI24	191020	12.25	7.5	-2015017	5	Katsina State, Katsina, Nigeria	NI	NI24	191020	12.25	7.5	-2015017	5	Katsina State, Katsina, Nigeria	NI	NI24	191020	12.25	7.5	-2015017	20241213133000	https://allafrica.com/stories/202412130423.html
1215465790	20241213	202412	2024	2024.9397	GOV	ENERGY SECRETARY						GOV			OPP	OPPOSITION LEADER						OPP			1	110	110	11	3	-2.0	14	7	14	-3.48432055749129	1	United Kingdom	UK	UK		54	-4	UK	1	Syria	SY	SY		35	38	SY	1	United Kingdom	UK	UK		54	-4	UK	20241213133000	https://www.messengernewspapers.co.uk/news/national/24792482.ed-miliband-defends-blocking-uk-military-action-assad/
1215465791	20241213	202412	2024	2024.9397	GOV	PRESIDENT						GOV			PTY	POLITICAL PARTIES									1	090	090	09	2	-2.0	10	1	10	0.39735099337749	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	20241213133000	https://timesofmalta.com/article/blurring-lines-money-power-dangerous-president.1102419
1215465792	20241213	202412	2024	2024.9397	GOV	DICTATOR						GOV			QATMED	AL JAZEERA	QAT					MED			0	010	010	01	1	0.0	5	1	5	-3.36700336700337	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20241213133000	https://www.aljazeera.com/news/2024/12/13/celebration-in-damascus-as-world-leaders-discuss-challenges-facing-syria
1215465793	20241213	202412	2024	2024.9397	GOV	PRESIDENT						GOV			SYRGOV	SYRIA	SYR					GOV			1	010	010	01	1	0.0	2	1	2	0	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20241213133000	https://cyprus-mail.com/2024/12/13/cyprus-calls-for-eu-leadership-in-shaping-syrias-future
1215465794	20241213	202412	2024	2024.9397	GOV	PRESIDENT						GOV			UKR	UKRAINIAN	UKR								0	193	193	19	4	-10.0	8	1	8	-4.7244094488189	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20241213133000	https://londonlovesbusiness.com/nato-fighter-jets-scrambled-as-ukraine-hit-with-a-massive-cruise-and-ballistic-missile-attack/
1215465795	20241213	202412	2024	2024.9397	GOV	PRESIDENT						GOV			USA	AMERICAN	USA								1	014	014	01	1	0.0	3	1	3	-2.43362831858407	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20241213133000	https://www.aol.co.uk/news/trump-considering-proposal-strike-iran-125842456.html
1215465796	20241213	202412	2024	2024.9397	GOV	PRESIDENT						GOV			ZWE	BULAWAYO	ZWE								1	042	042	04	1	1.9	4	1	4	1.32450331125827	4	Chiwenga, Masvingo, Zimbabwe	ZI	ZI08	40197	-20.1148	31.0356	10676003	4	Chiwenga, Masvingo, Zimbabwe	ZI	ZI08	40197	-20.1148	31.0356	10676003	4	Chiwenga, Masvingo, Zimbabwe	ZI	ZI08	40197	-20.1148	31.0356	10676003	20241213133000	https://www.herald.co.zw/cde-mphoko-to-be-buried-in-bulawayo-in-line-with-his-wishes/
1215465797	20241213	202412	2024	2024.9397	GOV	PRESIDENT						GOV			ZWE	BULAWAYO	ZWE								1	042	042	04	1	1.9	2	1	2	1.32450331125827	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20241213133000	https://www.herald.co.zw/cde-mphoko-to-be-buried-in-bulawayo-in-line-with-his-wishes/
1215465798	20241213	202412	2024	2024.9397	GOVAGR	AGRICULTURE MINIST						GOV	AGR		MIL	ARMY						MIL			1	010	010	01	1	0.0	3	1	3	3.81679389312977	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20241213133000	https://www.thejakartapost.com/business/2024/12/13/ministry-inks-collab-with-army-police-on-food-security.html
1215465799	20241213	202412	2024	2024.9397	GOVEDU	MINIST FOR EDUCATION						GOV	EDU		EDU	SCHOOL						EDU			1	040	040	04	1	1.0	10	1	10	0	0								0								0								20241213133000	https://www.longfordleader.ie/news/local-news/1679297/longford-councillor-calls-for-additional-asd-units.html
1215465800	20241213	202412	2024	2024.9397	GOVHLH	HEALTH DEPARTMENT						GOV	HLH												0	010	010	01	1	0.0	10	1	10	-0.13908205841446	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	0								5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20241213133000	https://www.citizen.co.za/news/south-africa/foreign-nationals-free-healthcare-nhi-motsoaledi/
1215465801	20241213	202412	2024	2024.9397	GOVHLH	HEALTH MINIST						GOV	HLH												0	190	190	19	4	-10.0	8	1	8	-6.16600790513834	4	Kinshasa, Kinshasa, Democratic Republic Of The Congo	CG	CG06	18585	-4.32972	15.315	-2049111	0								4	Kinshasa, Kinshasa, Democratic Republic Of The Congo	CG	CG06	18585	-4.32972	15.315	-2049111	20241213133000	https://www.aljazeera.com/features/2024/12/13/fears-in-drc-as-mystery-disease-kills-dozens-mainly-children
1215465802	20241213	202412	2024	2024.9397	GOVHLH	HEALTH MINIST						GOV	HLH												0	190	190	19	4	-10.0	2	1	2	-6.16600790513834	4	Panzi, Congo, Democratic Republic of The (general), Democratic Republic Of The Congo	CG	CG00	18585	-7.21667	17.9667	-2058682	0								4	Kinshasa, Kinshasa, Democratic Republic Of The Congo	CG	CG06	18585	-4.32972	15.315	-2049111	20241213133000	https://www.aljazeera.com/features/2024/12/13/fears-in-drc-as-mystery-disease-kills-dozens-mainly-children
1215465803	20241213	202412	2024	2024.9397	GOVLEG	GOVERNMENT						GOV	LEG		ESPLEG	SPAIN	ESP					LEG			1	043	043	04	1	2.8	10	1	10	-1.38713745271122	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20241213133000	https://www.thelocal.es/20241213/how-working-in-spain-could-change-in-2025
1215465804	20241213	202412	2024	2024.9397	HLH	DOCTOR						HLH													1	010	010	01	1	0.0	3	1	3	-0.22050716648291	4	Ivalo, Lapland, Finland	FI	FI26	16222	68.65	27.6	-1367014	0								4	Cat Lake, Ontario, Canada	CA	CA08	154724	51.7167	-91.8	-562325	20241213133000	https://www.nationalobserver.com/2024/12/13/news/telehealth-pilot-program-diagnostic-healthcare-north-ottawa
1215465805	20241213	202412	2024	2024.9397	HLH	DOCTOR						HLH													0	020	020	02	1	3.0	10	1	10	-1.1764705882353	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	0								4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	20241213133000	https://www.nagpurtoday.in/miracle-women-cops-turn-mothers-save-abandoned-newborns-life-in-nagpur/12131736
1215465806	20241213	202412	2024	2024.9397	HLH	HOSPITAL						HLH													0	042	042	04	1	1.9	5	1	5	0.67510548523207	2	Maine, United States	US	USME		44.6074	-69.3977	ME	0								2	Maine, United States	US	USME		44.6074	-69.3977	ME	20241213133000	https://people.com/musician-plans-to-marry-his-longtime-fiancee-then-shes-diagnosed-with-brain-cancer-exclusive-8758954
1215465807	20241213	202412	2024	2024.9397	HLH	HOSPITAL						HLH													1	043	043	04	1	2.8	10	1	10	-1.1764705882353	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	0								4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	20241213133000	https://www.nagpurtoday.in/miracle-women-cops-turn-mothers-save-abandoned-newborns-life-in-nagpur/12131736
1215465808	20241213	202412	2024	2024.9397	HLH	HOSPITAL						HLH													1	193	193	19	4	-10.0	9	1	6	-5.94262295081967	5	Nottinghamshire, Nottinghamshire, United Kingdom	UK	UKJ9	40126	53.1667	-1	-2604470	0								5	Nottinghamshire, Nottinghamshire, United Kingdom	UK	UKJ9	40126	53.1667	-1	-2604470	20241213133000	https://www.bbc.com/news/articles/cwy940lg3nwo
1215465809	20241213	202412	2024	2024.9397	HLH	DOCTOR						HLH			FIN	FINLAND	FIN								1	010	010	01	1	0.0	2	1	2	-0.22050716648291	4	Ivalo, Lapland, Finland	FI	FI26	16222	68.65	27.6	-1367014	4	Ivalo, Lapland, Finland	FI	FI26	16222	68.65	27.6	-1367014	4	Ivalo, Lapland, Finland	FI	FI26	16222	68.65	27.6	-1367014	20241213133000	https://www.nationalobserver.com/2024/12/13/news/telehealth-pilot-program-diagnostic-healthcare-north-ottawa
1215465810	20241213	202412	2024	2024.9397	HLH	DOCTOR						HLH			FIN	FINLAND	FIN								1	043	043	04	1	2.8	8	1	8	-0.22050716648291	4	Ivalo, Lapland, Finland	FI	FI26	16222	68.65	27.6	-1367014	4	Ivalo, Lapland, Finland	FI	FI26	16222	68.65	27.6	-1367014	4	Ivalo, Lapland, Finland	FI	FI26	16222	68.65	27.6	-1367014	20241213133000	https://www.nationalobserver.com/2024/12/13/news/telehealth-pilot-program-diagnostic-healthcare-north-ottawa
1215465811	20241213	202412	2024	2024.9397	HLH	HOSPITAL						HLH			GBR	UNITED KINGDOM	GBR								0	193	193	19	4	-10.0	2	1	2	-5.94262295081967	5	Nottinghamshire, Nottinghamshire, United Kingdom	UK	UKJ9	40126	53.1667	-1	-2604470	4	Pinxton, Derbyshire, United Kingdom	UK	UKD3	40126	53.0833	-1.31667	-2605369	5	Nottinghamshire, Nottinghamshire, United Kingdom	UK	UKJ9	40126	53.1667	-1	-2604470	20241213133000	https://www.bbc.com/news/articles/cwy940lg3nwo
1215465812	20241213	202412	2024	2024.9397	HLH	HOSPITAL						HLH			GBR	UNITED KINGDOM	GBR								1	193	193	19	4	-10.0	4	1	3	-5.94262295081967	4	Pinxton, Derbyshire, United Kingdom	UK	UKD3	40126	53.0833	-1.31667	-2605369	4	Pinxton, Derbyshire, United Kingdom	UK	UKD3	40126	53.0833	-1.31667	-2605369	4	Pinxton, Derbyshire, United Kingdom	UK	UKD3	40126	53.0833	-1.31667	-2605369	20241213133000	https://www.bbc.com/news/articles/cwy940lg3nwo
1215465813	20241213	202412	2024	2024.9397	HLH	HOSPITAL						HLH			LEG	SENATOR						LEG			0	030	030	03	1	4.0	6	1	6	2.97619047619048	4	Ado Ekiti, Ekiti, Nigeria	NI	NI54	22967	7.621	5.2215	-1997414	4	Ado Ekiti, Ekiti, Nigeria	NI	NI54	22967	7.621	5.2215	-1997414	4	Ado Ekiti, Ekiti, Nigeria	NI	NI54	22967	7.621	5.2215	-1997414	20241213133000	https://www.premiumtimesng.com/news/top-news/761127-senate-majority-leader-laments-poor-access-of-nigerians-to-quality-healthcare.html
1215465814	20241213	202412	2024	2024.9397	HLH	HOSPITAL						HLH			NGA	NIGERIA	NGA								0	030	030	03	1	4.0	2	1	2	2.97619047619048	4	Ado Ekiti, Ekiti, Nigeria	NI	NI54	22967	7.621	5.2215	-1997414	4	Ado Ekiti, Ekiti, Nigeria	NI	NI54	22967	7.621	5.2215	-1997414	4	Ado Ekiti, Ekiti, Nigeria	NI	NI54	22967	7.621	5.2215	-1997414	20241213133000	https://www.premiumtimesng.com/news/top-news/761127-senate-majority-leader-laments-poor-access-of-nigerians-to-quality-healthcare.html
1215465815	20241213	202412	2024	2024.9397	HLH	PHYSICIAN						HLH			QATMED	AL JAZEERA	QAT					MED			0	010	010	01	1	0.0	1	1	1	-6.16600790513834	4	Kenge, Congo, Democratic Republic of The (general), Democratic Republic Of The Congo	CG	CG00	18585	-5.31667	19.9833	-2047797	4	Panzi, Congo, Democratic Republic of The (general), Democratic Republic Of The Congo	CG	CG00	18585	-7.21667	17.9667	-2058682	4	Panzi, Congo, Democratic Republic of The (general), Democratic Republic Of The Congo	CG	CG00	18585	-7.21667	17.9667	-2058682	20241213133000	https://www.aljazeera.com/features/2024/12/13/fears-in-drc-as-mystery-disease-kills-dozens-mainly-children
1215465816	20241213	202412	2024	2024.9397	HRI	RIGHTS ACTIVIST						HRI			COP	NATIONAL POLICE						COP			1	020	020	02	1	3.0	10	1	10	-4.51612903225807	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20241213133000	https://www.thejakartapost.com/indonesia/2024/12/13/activists-call-for-accountability-in-a-year-filled-with-police-brutality.html
1215465817	20241213	202412	2024	2024.9397	IDN	INDONESIA	IDN																		0	010	010	01	1	0.0	2	1	2	5.6657223796034	4	Sekolah, Jawa Timur, Indonesia	ID	ID08	18585	-7.9923	113.226	10206690	0								4	Sekolah, Jawa Timur, Indonesia	ID	ID08	18585	-7.9923	113.226	10206690	20241213133000	https://www.thejakartapost.com/culture/2024/12/13/gesid-national-gathering-2024-for-the-zero-anemia-initiative.html
1215465818	20241213	202412	2024	2024.9397	IDN	INDONESIA	IDN																		1	040	040	04	1	1.0	7	1	7	5.6657223796034	4	Sidoarjo, Jawa Timur, Indonesia	ID	ID08	18585	-7.4478	112.718	-2696836	0								4	Sidoarjo, Jawa Timur, Indonesia	ID	ID08	18585	-7.4478	112.718	-2696836	20241213133000	https://www.thejakartapost.com/culture/2024/12/13/gesid-national-gathering-2024-for-the-zero-anemia-initiative.html
1215465819	20241213	202412	2024	2024.9397	IDN	INDONESIA	IDN																		1	070	070	07	2	7.0	7	1	7	5.6657223796034	4	Bogor, Jawa Barat, Indonesia	ID	ID30	18585	-6.1522	106.991	-2673682	0								4	Bogor, Jawa Barat, Indonesia	ID	ID30	18585	-6.1522	106.991	-2673682	20241213133000	https://www.thejakartapost.com/culture/2024/12/13/gesid-national-gathering-2024-for-the-zero-anemia-initiative.html
1215465820	20241213	202412	2024	2024.9397	IDN	INDONESIA	IDN																		1	070	070	07	2	7.0	3	1	3	5.6657223796034	4	Sidoarjo, Jawa Timur, Indonesia	ID	ID08	18585	-7.4478	112.718	-2696836	0								4	Sidoarjo, Jawa Timur, Indonesia	ID	ID08	18585	-7.4478	112.718	-2696836	20241213133000	https://www.thejakartapost.com/culture/2024/12/13/gesid-national-gathering-2024-for-the-zero-anemia-initiative.html
1215465821	20241213	202412	2024	2024.9397	IDN	INDONESIA	IDN								MIL	ARMY						MIL			1	013	013	01	1	0.4	2	1	2	3.81679389312977	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	4	Jakarta, Jakarta Raya, Indonesia	ID	ID04	18585	-6.17444	106.829	-2679652	20241213133000	https://www.thejakartapost.com/business/2024/12/13/ministry-inks-collab-with-army-police-on-food-security.html
1215465822	20241213	202412	2024	2024.9397	IGOAFRAFU	AFRICAN UNION	AFR					IGO			ETH	ETHIOPIA	ETH								1	030	030	03	1	4.0	1	1	1	0.716332378223489	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Somaliland, , Ethiopia	ET	ET00	40842	8	45	-619953	20241213133000	https://www.citizen.co.za/news/news-world/news-africa/african-union-urges-somalia-ethiopia-to-swiftly-implement-agreement/
1215465823	20241213	202412	2024	2024.9397	IGOAFRAFU	AFRICAN UNION	AFR					IGO			ETH	ETHIOPIA	ETH								1	030	030	03	1	4.0	4	1	4	0.716332378223489	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Somaliland, , Ethiopia	ET	ET00	40842	8	45	-619953	4	Somaliland, , Ethiopia	ET	ET00	40842	8	45	-619953	20241213133000	https://www.citizen.co.za/news/news-world/news-africa/african-union-urges-somalia-ethiopia-to-swiftly-implement-agreement/
1215465824	20241213	202412	2024	2024.9397	IGOBUSGOE	GROUP OF EIGHT		GOE				IGO	BUS												1	190	190	19	4	-10.0	5	1	5	-11.7408906882591	0								0								0								20241213133000	https://chimpreports.com/mukono-notorious-thug-shot-dead-during-early-morning-robbery-incident/
1215465825	20241213	202412	2024	2024.9397	IGOCOPITP	INTERPOL		ITP				IGO	COP												1	014	014	01	1	0.0	10	1	10	-2.25563909774436	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20241213133000	https://tass.com/politics/1886903
1215465826	20241213	202412	2024	2024.9397	IGOCOPITP	INTERPOL		ITP				IGO	COP		RUS	RUSSIA	RUS								1	160	160	16	4	-4.0	10	1	10	-2.25563909774436	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20241213133000	https://tass.com/politics/1886903
