1213789507	20241205	202412	2024	2024.9178	GBR	UNITED KINGDOM	GBR								BUS	INDUSTRY						BUS			1	111	111	11	3	-2.0	4	1	4	3.08008213552361	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20241205081500	https://eturbonews.com/world-travel-market-brings-hotel-experts-speak-london/
1213789508	20241205	202412	2024	2024.9178	GBR	LONDON	GBR								CHN	CHONGQING	CHN								1	019	019	01	1	3.4	10	1	10	4.10447761194029	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20241205081500	https://www.finanznachrichten.de/nachrichten-2024-12/63999679-gsk-zhifei-revise-and-extend-strategic-vaccine-collaboration-in-china-020.htm
1213789509	20241205	202412	2024	2024.9178	GBR	LONDON	GBR								CHN	CHONGQING	CHN								1	030	030	03	1	4.0	8	1	8	4.10447761194029	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20241205081500	https://www.finanznachrichten.de/nachrichten-2024-12/63999679-gsk-zhifei-revise-and-extend-strategic-vaccine-collaboration-in-china-020.htm
1213789510	20241205	202412	2024	2024.9178	GBR	UNITED KINGDOM	GBR								CHN	CHONGQING	CHN								1	030	030	03	1	4.0	2	1	2	4.10447761194029	1	China	CH	CH		35	105	CH	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20241205081500	https://www.finanznachrichten.de/nachrichten-2024-12/63999679-gsk-zhifei-revise-and-extend-strategic-vaccine-collaboration-in-china-020.htm
1213789511	20241205	202412	2024	2024.9178	GBR	UNITED KINGDOM	GBR								CHN	JINAN	CHN								1	042	042	04	1	1.9	8	1	8	6.39097744360902	1	United Kingdom	UK	UK		54	-4	UK	4	Jinan, Shandong, China	CH	CH25	13238	36.6683	116.997	-1912283	4	Jinan, Shandong, China	CH	CH25	13238	36.6683	116.997	-1912283	20241205081500	http://www.chinadaily.com.cn/a/202412/05/WS67513f5ba310f1265a1d150b.html
1213789512	20241205	202412	2024	2024.9178	GBR	UNITED KINGDOM	GBR								CHN	CHINA	CHN								1	042	042	04	1	1.9	2	1	2	6.39097744360902	1	Ukraine	UP	UP		49	32	UP	4	Jinan, Shandong, China	CH	CH25	13238	36.6683	116.997	-1912283	1	United Kingdom	UK	UK		54	-4	UK	20241205081500	http://www.chinadaily.com.cn/a/202412/05/WS67513f5ba310f1265a1d150b.html
1213789513	20241205	202412	2024	2024.9178	GBR	UNITED KINGDOM	GBR								CVL	COMMUNITY						CVL			0	110	110	11	3	-2.0	2	1	2	-0.94517958412099	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	40158	54.5833	-5.93333	-2589607	20241205081500	https://www.irishnews.com/news/northern-ireland/youth-group-apologises-after-sharing-pictures-of-children-posing-with-guns-beside-uvf-banner-RU6KBJENNJFL5AUUVFFBE5UJFU/
1213789514	20241205	202412	2024	2024.9178	GBR	UNITED KINGDOM	GBR								EDU	SCHOOL						EDU			0	012	012	01	1	-0.4	4	1	4	-0.60728744939272	4	Llanidloes, Powys, United Kingdom	UK	UKY8	40184	52.4667	-3.53333	-2601642	4	Llanidloes, Powys, United Kingdom	UK	UKY8	40184	52.4667	-3.53333	-2601642	4	Llanidloes, Powys, United Kingdom	UK	UKY8	40184	52.4667	-3.53333	-2601642	20241205081500	https://www.shropshirestar.com/news/2024/12/05/schools-should-be-smartphone-free-zones-councillors-told/
1213789515	20241205	202412	2024	2024.9178	GBR	UNITED KINGDOM	GBR								EDU	SCHOOL						EDU			0	013	013	01	1	0.4	4	1	4	-0.60728744939272	4	Llanidloes, Powys, United Kingdom	UK	UKY8	40184	52.4667	-3.53333	-2601642	4	Llanidloes, Powys, United Kingdom	UK	UKY8	40184	52.4667	-3.53333	-2601642	4	Llanidloes, Powys, United Kingdom	UK	UKY8	40184	52.4667	-3.53333	-2601642	20241205081500	https://www.shropshirestar.com/news/2024/12/05/schools-should-be-smartphone-free-zones-councillors-told/
1213789516	20241205	202412	2024	2024.9178	GBR	UNITED KINGDOM	GBR								EDU	SCHOOL						EDU			0	042	042	04	1	1.9	4	1	4	-0.60728744939272	4	Llanidloes, Powys, United Kingdom	UK	UKY8	40184	52.4667	-3.53333	-2601642	4	Llanidloes, Powys, United Kingdom	UK	UKY8	40184	52.4667	-3.53333	-2601642	4	Llanidloes, Powys, United Kingdom	UK	UKY8	40184	52.4667	-3.53333	-2601642	20241205081500	https://www.shropshirestar.com/news/2024/12/05/schools-should-be-smartphone-free-zones-councillors-told/
1213789517	20241205	202412	2024	2024.9178	GBR	UNITED KINGDOM	GBR								GBRMED	UNITED KINGDOM	GBR					MED			1	060	060	06	2	6.0	2	1	2	6.77570093457944	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20241205081500	https://home.nzcity.co.nz/news/article.aspx?id=411993&fm=psp,tst
1213789518	20241205	202412	2024	2024.9178	GBR	LONDON	GBR								GOV	PREMIER						GOV			1	043	043	04	1	2.8	4	1	4	-7.78443113772455	4	East London, Eastern Cape, South Africa	SF	SF05	77320	-33.0111	27.91	-1225311	4	Stutterheim, Eastern Cape, South Africa	SF	SF05	77320	-32.5708	27.424	-1288064	4	East London, Eastern Cape, South Africa	SF	SF05	77320	-33.0111	27.91	-1225311	20241205081500	https://www.timeslive.co.za/news/south-africa/2024-12-05-summer-initiation-season-claims-five-lives-in-eastern-cape/
1213789519	20241205	202412	2024	2024.9178	GBR	LONDON	GBR								MED	WRITER						MED			1	060	060	06	2	6.0	5	1	5	6.77570093457944	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20241205081500	https://home.nzcity.co.nz/news/article.aspx?id=411993&fm=psp,tst
1213789520	20241205	202412	2024	2024.9178	GBR	BRITISH	GBR								TUR	TURKISH	TUR								0	046	046	04	1	7.0	2	1	2	-4.4943820224719	4	Aleppo, ?alab, Syria	SY	SY09	26319	36.2028	37.1586	-2541857	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20241205081500	https://www.hurriyetdailynews.com/fidan-discusses-syria-with-counterparts-amid-rising-conflict-203299
1213789521	20241205	202412	2024	2024.9178	GBR	BRITISH	GBR								TUR	TURKISH	TUR								0	046	046	04	1	7.0	2	1	2	-4.4943820224719	1	United Kingdom	UK	UK		54	-4	UK	1	Turkey	TU	TU		39.059012	34.911546	TU	1	United Kingdom	UK	UK		54	-4	UK	20241205081500	https://www.hurriyetdailynews.com/fidan-discusses-syria-with-counterparts-amid-rising-conflict-203299
1213789522	20241205	202412	2024	2024.9178	GBR	BRITAIN	GBR								USA	AMERICAN	USA								1	054	054	05	1	6.0	10	1	10	0.1984126984127	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20241205081500	https://www.downtoearth.org.in/rivers/ol-man-river-new-book-explores-how-the-mighty-mississippi-shaped-americas-destiny
1213789523	20241205	202412	2024	2024.9178	GBR	UNITED KINGDOM	GBR								sco	SCOTTISH			sco						1	040	040	04	1	1.0	2	1	2	-0.43290043290043	4	Dunfermline, Fife, United Kingdom	UK	UKV1	40176	56.0833	-3.46667	-2594879	4	Dunfermline, Fife, United Kingdom	UK	UKV1	40176	56.0833	-3.46667	-2594879	4	Dunfermline, Fife, United Kingdom	UK	UKV1	40176	56.0833	-3.46667	-2594879	20241205081500	https://www.dunfermlinepress.com/news/24771305.dunfermline-broomhead-flats-residents-forced-flee-fire/
1213789524	20241205	202412	2024	2024.9178	GBR	UNITED KINGDOM	GBR								sco	SCOTTISH			sco						0	043	043	04	1	2.8	6	1	6	-0.43290043290043	4	Dunfermline, Fife, United Kingdom	UK	UKV1	40176	56.0833	-3.46667	-2594879	4	Dunfermline, Fife, United Kingdom	UK	UKV1	40176	56.0833	-3.46667	-2594879	4	Dunfermline, Fife, United Kingdom	UK	UKV1	40176	56.0833	-3.46667	-2594879	20241205081500	https://www.dunfermlinepress.com/news/24771305.dunfermline-broomhead-flats-residents-forced-flee-fire/
1213789525	20241205	202412	2024	2024.9178	GBR	UNITED KINGDOM	GBR								sna	SHONA			sna						0	042	042	04	1	1.9	2	1	2	-1.5130674002751	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20241205081500	https://www.scotsman.com/news/opinion/columnists/scottish-budget-snp-spending-spree-made-possible-by-labour-4895951
1213789526	20241205	202412	2024	2024.9178	GBR	UNITED KINGDOM	GBR								sna	SHONA			sna						0	043	043	04	1	2.8	2	1	2	-1.5130674002751	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20241205081500	https://www.scotsman.com/news/opinion/columnists/scottish-budget-snp-spending-spree-made-possible-by-labour-4895951
1213789527	20241205	202412	2024	2024.9178	GBRCVL	UNITED KINGDOM	GBR					CVL			GBR	UNITED KINGDOM	GBR								1	190	190	19	4	-10.0	2	1	2	-2.2351797862002	4	Rhayader, Powys, United Kingdom	UK	UKY8	40184	52.3167	-3.5	-2606172	4	Rhayader, Powys, United Kingdom	UK	UKY8	40184	52.3167	-3.5	-2606172	4	Rhayader, Powys, United Kingdom	UK	UKY8	40184	52.3167	-3.5	-2606172	20241205081500	https://www.shropshirestar.com/news/2024/12/05/rhayader-services-planned-for-crew-of-crashed-world-war-2-bomber/
1213789528	20241205	202412	2024	2024.9178	GBRGOV	UNITED KINGDOM	GBR					GOV													1	036	036	03	1	4.0	2	1	2	3.08008213552361	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20241205081500	https://eturbonews.com/world-travel-market-brings-hotel-experts-speak-london/
1213789529	20241205	202412	2024	2024.9178	GBRGOV	BRITISH	GBR					GOV			TURGOV	TURKISH	TUR					GOV			0	046	046	04	1	7.0	6	1	6	-4.4943820224719	1	United Kingdom	UK	UK		54	-4	UK	1	Turkey	TU	TU		39.059012	34.911546	TU	1	United Kingdom	UK	UK		54	-4	UK	20241205081500	https://www.hurriyetdailynews.com/fidan-discusses-syria-with-counterparts-amid-rising-conflict-203299
1213789530	20241205	202412	2024	2024.9178	GBRMED	UNITED KINGDOM	GBR					MED			GBR	UNITED KINGDOM	GBR								1	060	060	06	2	6.0	2	1	2	6.77570093457944	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20241205081500	https://home.nzcity.co.nz/news/article.aspx?id=411993&fm=psp,tst
1213789531	20241205	202412	2024	2024.9178	GHA	ACCRA	GHA																		1	043	043	04	1	2.8	8	1	8	2.72108843537415	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	0								4	Kumasi, Ashanti, Ghana	GH	GH02	190720	6.68333	-1.61667	-2075172	20241205081500	https://newsghana.com.gh/miraculous-intervention-prophetess-mrs-grace-frimpong-boatengs-vision-prevents-plane-crash/
1213789532	20241205	202412	2024	2024.9178	GHA	ACCRA	GHA																		1	043	043	04	1	2.8	3	1	2	2.72108843537415	4	Kumasi, Ashanti, Ghana	GH	GH02	190720	6.68333	-1.61667	-2075172	0								4	Kumasi, Ashanti, Ghana	GH	GH02	190720	6.68333	-1.61667	-2075172	20241205081500	https://newsghana.com.gh/miraculous-intervention-prophetess-mrs-grace-frimpong-boatengs-vision-prevents-plane-crash/
1213789533	20241205	202412	2024	2024.9178	GHA	GHANA	GHA								LEG	CONGRESS						LEG			1	051	051	05	1	3.4	10	1	10	7.46268656716417	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20241205081500	https://newsghana.com.gh/ghana-freedom-party-unites-behind-ndc/
1213789534	20241205	202412	2024	2024.9178	GOV	GOVERNMENT						GOV													1	010	010	01	1	0.0	14	1	10	-2.01072386058981	4	Lamu, Coast, Kenya	KE	KE02	18585	-2.26925	40.8991	-2253047	0								4	Lamu, Coast, Kenya	KE	KE02	18585	-2.26925	40.8991	-2253047	20241205081500	https://eturbonews.com/kenya-gazettes-functions-and-members-tourism-recovery-committee/
1213789535	20241205	202412	2024	2024.9178	GOV	GOVERNMENT						GOV													1	010	010	01	1	0.0	10	1	10	-11.6022099447514	4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	0								4	Manipur, Uttar Pradesh, India	IN	IN36	70268	27.0529	79.3583	10452605	20241205081500	https://www.northeasttoday.in/2024/12/05/india-bloc-manipur-to-stage-sit-in-protest-at-jantar-mantar-over-bjps-governance/
1213789536	20241205	202412	2024	2024.9178	GOV	CABINET						GOV													1	013	013	01	1	0.4	6	1	6	4.92753623188406	4	Chinhoyi, Zimbabwe (general), Zimbabwe	ZI	ZI00	40197	-17.3667	30.2	-2308873	0								4	Chinhoyi, Zimbabwe (general), Zimbabwe	ZI	ZI00	40197	-17.3667	30.2	-2308873	20241205081500	https://www.sundaymail.co.zw/new-health-sector-projects-progressing-well-dr-mombeshora
1213789537	20241205	202412	2024	2024.9178	GOV	GOVERNMENT OFFICIAL						GOV													0	013	013	01	1	0.4	3	1	3	-2.78372591006424	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20241205081500	https://www.mississippivalleypublishing.com/daily_gate/daily_gate/property-tax-legislation-expected-in-the-2025-session-legislative-leaders-say/article_91709566-b259-11ef-8ce1-5fbfed125947.html
1213789538	20241205	202412	2024	2024.9178	GOV	GOVERNMENT						GOV													1	020	020	02	1	3.0	14	1	10	-2.01072386058981	4	Lamu, Coast, Kenya	KE	KE02	18585	-2.26925	40.8991	-2253047	0								4	Lamu, Coast, Kenya	KE	KE02	18585	-2.26925	40.8991	-2253047	20241205081500	https://eturbonews.com/kenya-gazettes-functions-and-members-tourism-recovery-committee/
1213789539	20241205	202412	2024	2024.9178	GOV	AUTHORITIES						GOV													0	020	020	02	1	3.0	6	1	6	-2.2351797862002	4	Rhayader, Powys, United Kingdom	UK	UKY8	40184	52.3167	-3.5	-2606172	0								4	Rhayader, Powys, United Kingdom	UK	UKY8	40184	52.3167	-3.5	-2606172	20241205081500	https://www.shropshirestar.com/news/2024/12/05/rhayader-services-planned-for-crew-of-crashed-world-war-2-bomber/
1213789540	20241205	202412	2024	2024.9178	GOV	GOVERNOR						GOV													0	020	020	02	1	3.0	3	1	3	-1.42737195633921	3	Lincoln County, South Dakota, United States	US	USSD	SD083	43.293	-96.7498	1265769	0								3	Lincoln County, South Dakota, United States	US	USSD		43.293	-96.7498	1265769	20241205081500	https://www.yankton.net/community/article_42301dc0-b2c0-11ef-89d9-2f1b9e6d56c3.html
1213789541	20241205	202412	2024	2024.9178	GOV	GOVERNMENT						GOV													0	020	020	02	1	3.0	10	1	10	-2.37324703344121	1	Sri Lanka	CE	CE		7	81	CE	0								1	Sri Lanka	CE	CE		7	81	CE	20241205081500	https://www.dailymirror.lk/recomended-news/The-NPP-Must-Know-that-The-Snow-Falls-Silently/277-297424
1213789542	20241205	202412	2024	2024.9178	GOV	GOVERNOR						GOV													0	020	020	02	1	3.0	2	1	2	-1.42737195633921	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	0								2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20241205081500	https://www.yankton.net/community/article_42301dc0-b2c0-11ef-89d9-2f1b9e6d56c3.html
1213789543	20241205	202412	2024	2024.9178	GOV	GOVERNMENT						GOV													1	0241	024	02	1	-0.3	10	1	10	-3.74203821656051	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20241205081500	https://www.thetimes.com/world/europe/article/french-government-michel-barnier-prime-minister-macron-resign-president-6wprd6fvd
1213789544	20241205	202412	2024	2024.9178	GOV	GOVERNMENT						GOV													1	0353	035	03	1	7.0	10	1	10	-0.355871886121	0								0								0								20241205081500	https://www.thehindu.com/news/national/kerala/nit-c-to-submit-report-in-january-on-habitable-areas-in-landslip-hit-vilangad-in-kerala/article68949865.ece
1213789545	20241205	202412	2024	2024.9178	GOV	GOVERNMENT						GOV													0	036	036	03	1	4.0	8	1	8	1.39275766016713	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	0								4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	20241205081500	https://english.jagran.com/maharashtra/maharashtra-cm-oath-devendra-fadnavis-ajit-pawar-eknath-shinde-cm-deputy-cm-swearing-in-ceremony-date-time-venue-updates-10205004
1213789546	20241205	202412	2024	2024.9178	GOV	GOVERNMENT						GOV													0	036	036	03	1	4.0	2	1	2	1.39275766016713	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20241205081500	https://english.jagran.com/maharashtra/maharashtra-cm-oath-devendra-fadnavis-ajit-pawar-eknath-shinde-cm-deputy-cm-swearing-in-ceremony-date-time-venue-updates-10205004
1213789547	20241205	202412	2024	2024.9178	GOV	CHIEF EXECUTIVE						GOV													1	036	036	03	1	4.0	8	1	8	3.08008213552361	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20241205081500	https://eturbonews.com/world-travel-market-brings-hotel-experts-speak-london/
1213789548	20241205	202412	2024	2024.9178	GOV	FOREIGN SECRETARY						GOV													1	040	040	04	1	1.0	14	1	10	0	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20241205081500	https://www.northeasttoday.in/2024/12/05/bangladesh-summons-indian-envoy-over-tripura-incident/
1213789549	20241205	202412	2024	2024.9178	GOV	AUTHORITIES						GOV													0	042	042	04	1	1.9	5	1	5	-4.77453580901857	1	Cyprus	CY	CY		35	33	CY	0								1	Cyprus	CY	CY		35	33	CY	20241205081500	https://in-cyprus.philenews.com/local/anti-corruption-body-faces-staffing-crisis-as-solutions-sought-at-parliament/
1213789550	20241205	202412	2024	2024.9178	GOV	GOVERNMENT						GOV													1	051	051	05	1	3.4	10	1	10	2.59541984732825	4	Hortolandia, SãPaulo, Brazil	BR	BR27	11543	-23.358	-46.531	10968614	0								4	Hortolandia, SãPaulo, Brazil	BR	BR27	11543	-23.358	-46.531	10968614	20241205081500	https://www.finanznachrichten.de/nachrichten-2024-12/63999728-telebras-and-ses-implemented-more-than-1-500-internet-access-points-in-brazil-s-northern-region-via-ses-17-004.htm
1213789551	20241205	202412	2024	2024.9178	GOV	KING						GOV													1	061	061	06	2	6.4	10	1	10	0	0								0								0								20241205081500	https://www.djc.com/news/re/12167258.html
1213789552	20241205	202412	2024	2024.9178	GOV	PRESIDENT						GOV													1	070	070	07	2	7.0	10	1	10	4.25531914893617	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20241205081500	https://english.aawsat.com/technology/5088422-sdaia-president-ai-saved-15-billion-liters-water-cut-carbon-emissions-equivalent
1213789553	20241205	202412	2024	2024.9178	GOV	PRESIDENT						GOV													0	080	080	08	2	5.0	4	1	4	1.35823429541596	1	Israel	IS	IS		31.5	34.75	IS	0								1	Israel	IS	IS		31.5	34.75	IS	20241205081500	https://www.sun-sentinel.com/2024/12/05/get-off-bidens-back-trumps-pardons-were-worse-letters-to-the-editor/
1213789554	20241205	202412	2024	2024.9178	GOV	PRESIDENT						GOV													0	0874	087	08	2	10.0	2	1	2	-4.24886191198786	1	Syria	SY	SY		35	38	SY	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20241205081500	https://larouchepub.com/other/2024/5148-we_have_to_get_a_breakout_we_r.html
1213789555	20241205	202412	2024	2024.9178	GOV	PRESIDENT						GOV													0	0874	087	08	2	10.0	1	1	1	-4.24886191198786	1	Syria	SY	SY		35	38	SY	0								1	Syria	SY	SY		35	38	SY	20241205081500	https://larouchepub.com/other/2024/5148-we_have_to_get_a_breakout_we_r.html
1213789556	20241205	202412	2024	2024.9178	GOV	AUTHORITIES						GOV													1	090	090	09	2	-2.0	10	1	10	-3.125	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	0								4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20241205081500	https://www.thestar.com.my/news/nation/2024/12/05/nrd-confirms-no-mykad-data-breach-detected
1213789557	20241205	202412	2024	2024.9178	GOV	AUTHORITIES						GOV													1	090	090	09	2	-2.0	10	1	10	-8.08314087759815	1	Cambodia	CB	CB		13	105	CB	0								1	Cambodia	CB	CB		13	105	CB	20241205081500	https://www.phnompenhpost.com/national/interior-ministry-ban-gambling-promotions-analysts-warn-enforcement-key
1213789558	20241205	202412	2024	2024.9178	GOV	AUTHORITIES						GOV													0	090	090	09	2	-2.0	5	1	5	-4.77453580901857	1	Cyprus	CY	CY		35	33	CY	0								1	Cyprus	CY	CY		35	33	CY	20241205081500	https://in-cyprus.philenews.com/local/anti-corruption-body-faces-staffing-crisis-as-solutions-sought-at-parliament/
1213789559	20241205	202412	2024	2024.9178	GOV	CHANCELLOR						GOV													1	090	090	09	2	-2.0	10	1	10	-1.31964809384164	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20241205081500	https://www.somersetlive.co.uk/news/somerset-news/mums-warning-girl-2-diagnosed-9763441
1213789560	20241205	202412	2024	2024.9178	GOV	PRESIDENT						GOV													0	100	100	10	3	-5.0	3	1	3	-4.24886191198786	1	Syria	SY	SY		35	38	SY	0								1	Syria	SY	SY		35	38	SY	20241205081500	https://larouchepub.com/other/2024/5148-we_have_to_get_a_breakout_we_r.html
1213789561	20241205	202412	2024	2024.9178	GOV	CHIEF MINISTER						GOV													0	111	111	11	3	-2.0	10	1	10	-4.4750430292599	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	0								4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	20241205081500	https://news.webindia123.com/news/Articles/India/20241205/4262903.html
1213789562	20241205	202412	2024	2024.9178	GOV	CHIEF MINISTER						GOV													0	130	130	13	3	-4.4	7	1	7	-4.4750430292599	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	0								4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	20241205081500	https://news.webindia123.com/news/Articles/India/20241205/4262903.html
1213789563	20241205	202412	2024	2024.9178	GOV	CHIEF MINISTER						GOV													0	130	130	13	3	-4.4	1	1	1	-4.4750430292599	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	0								4	Golden Temple, Punjab, India	IN	IN23	17821	31.6	74.8667	-2096500	20241205081500	https://news.webindia123.com/news/Articles/India/20241205/4262903.html
1213789564	20241205	202412	2024	2024.9178	GOV	INTERIOR MINIST						GOV													1	172	172	17	4	-5.0	5	1	5	-8.08314087759815	1	Cambodia	CB	CB		13	105	CB	0								1	Cambodia	CB	CB		13	105	CB	20241205081500	https://www.phnompenhpost.com/national/interior-ministry-ban-gambling-promotions-analysts-warn-enforcement-key
1213789565	20241205	202412	2024	2024.9178	GOV	CHIEF MINISTER						GOV													0	173	173	17	4	-5.0	7	1	7	-4.4750430292599	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	0								4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	20241205081500	https://news.webindia123.com/news/Articles/India/20241205/4262903.html
1213789566	20241205	202412	2024	2024.9178	GOV	CHIEF MINISTER						GOV													0	173	173	17	4	-5.0	1	1	1	-4.4750430292599	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	0								4	Golden Temple, Punjab, India	IN	IN23	17821	31.6	74.8667	-2096500	20241205081500	https://news.webindia123.com/news/Articles/India/20241205/4262903.html
1213789567	20241205	202412	2024	2024.9178	GOV	PRESIDENT						GOV													0	173	173	17	4	-5.0	10	1	10	-3.91389432485323	1	South Korea	KS	KS		37	127.5	KS	0								1	South Korea	KS	KS		37	127.5	KS	20241205081500	http://www.koreaherald.com/view.php?ud=20241205050083
1213789568	20241205	202412	2024	2024.9178	GOV	GOVERNMENT						GOV													1	193	193	19	4	-10.0	5	1	5	2	1	Bhutan	BT	BT		27.5	90.5	BT	0								1	Bhutan	BT	BT		27.5	90.5	BT	20241205081500	https://www.northeasttoday.in/2024/12/05/assam-cabinet-approves-initiatives-for-holistic-development/
1213789569	20241205	202412	2024	2024.9178	GOV	PREMIER						GOV			AFR	AFRICA	AFR								1	010	010	01	1	0.0	4	1	4	-7.78443113772455	4	Lusikisiki, Eastern Cape, South Africa	SF	SF05	77323	-31.362	29.5733	-1254846	4	Lusikisiki, Eastern Cape, South Africa	SF	SF05	77323	-31.362	29.5733	-1254846	4	Lusikisiki, Eastern Cape, South Africa	SF	SF05	77323	-31.362	29.5733	-1254846	20241205081500	https://www.timeslive.co.za/news/south-africa/2024-12-05-summer-initiation-season-claims-five-lives-in-eastern-cape/
1213789570	20241205	202412	2024	2024.9178	GOV	PREMIER						GOV			AFR	AFRICA	AFR								1	042	042	04	1	1.9	4	1	4	-7.78443113772455	4	Stutterheim, Eastern Cape, South Africa	SF	SF05	77320	-32.5708	27.424	-1288064	4	East London, Eastern Cape, South Africa	SF	SF05	77320	-33.0111	27.91	-1225311	4	East London, Eastern Cape, South Africa	SF	SF05	77320	-33.0111	27.91	-1225311	20241205081500	https://www.timeslive.co.za/news/south-africa/2024-12-05-summer-initiation-season-claims-five-lives-in-eastern-cape/
